country,iso3,date,Year,Month,cases,source
Serbia,SRB,2024-07-01T00:00:00Z,2024,7,0,WHO
Serbia,SRB,2024-08-01T00:00:00Z,2024,8,0,WHO
Serbia,SRB,2024-09-01T00:00:00Z,2024,9,0,WHO
Serbia,SRB,2024-10-01T00:00:00Z,2024,10,0,WHO
Serbia,SRB,2024-11-01T00:00:00Z,2024,11,0,WHO
Serbia,SRB,2024-12-01T00:00:00Z,2024,12,0,WHO
Serbia,SRB,2025-01-01T00:00:00Z,2025,1,0,WHO
Serbia,SRB,2025-02-01T00:00:00Z,2025,2,0,WHO
Serbia,SRB,2025-03-01T00:00:00Z,2025,3,0,WHO
Serbia,SRB,2025-04-01T00:00:00Z,2025,4,0,WHO
Serbia,SRB,2025-05-01T00:00:00Z,2025,5,0,WHO
Serbia,SRB,2025-06-01T00:00:00Z,2025,6,0,WHO
Serbia,SRB,2025-07-01T00:00:00Z,2025,7,0,WHO
Seychelles,SYC,2024-01-01T00:00:00Z,2024,1,268,WHO
Seychelles,SYC,2024-02-01T00:00:00Z,2024,2,355,WHO
Seychelles,SYC,2024-03-01T00:00:00Z,2024,3,395,WHO
Seychelles,SYC,2024-04-01T00:00:00Z,2024,4,360,WHO
Seychelles,SYC,2024-05-01T00:00:00Z,2024,5,560,WHO
Seychelles,SYC,2024-06-01T00:00:00Z,2024,6,414,WHO
Seychelles,SYC,2024-07-01T00:00:00Z,2024,7,231,WHO
Seychelles,SYC,2025-01-01T00:00:00Z,2025,1,1,WHO
Seychelles,SYC,2025-02-01T00:00:00Z,2025,2,0,WHO
Seychelles,SYC,2025-03-01T00:00:00Z,2025,3,0,WHO
Seychelles,SYC,2025-04-01T00:00:00Z,2025,4,10,WHO
Seychelles,SYC,2025-05-01T00:00:00Z,2025,5,1,WHO
Seychelles,SYC,2025-07-01T00:00:00Z,2025,7,0,WHO
Sierra Leone,SLE,2024-01-01T00:00:00Z,2024,1,0,WHO
Sierra Leone,SLE,2024-02-01T00:00:00Z,2024,2,0,WHO
Sierra Leone,SLE,2024-03-01T00:00:00Z,2024,3,0,WHO
Sierra Leone,SLE,2024-04-01T00:00:00Z,2024,4,0,WHO
Sierra Leone,SLE,2024-05-01T00:00:00Z,2024,5,0,WHO
Sierra Leone,SLE,2024-06-01T00:00:00Z,2024,6,0,WHO
Sierra Leone,SLE,2024-07-01T00:00:00Z,2024,7,0,WHO
Sierra Leone,SLE,2024-08-01T00:00:00Z,2024,8,0,WHO
Sierra Leone,SLE,2024-09-01T00:00:00Z,2024,9,0,WHO
Sierra Leone,SLE,2024-10-01T00:00:00Z,2024,10,0,WHO
Sierra Leone,SLE,2024-11-01T00:00:00Z,2024,11,1,WHO
Sierra Leone,SLE,2024-12-01T00:00:00Z,2024,12,0,WHO
Sierra Leone,SLE,2025-01-01T00:00:00Z,2025,1,0,WHO
Sierra Leone,SLE,2025-02-01T00:00:00Z,2025,2,0,WHO
Sierra Leone,SLE,2025-03-01T00:00:00Z,2025,3,0,WHO
Sierra Leone,SLE,2025-04-01T00:00:00Z,2025,4,0,WHO
Sierra Leone,SLE,2025-05-01T00:00:00Z,2025,5,0,WHO
Sierra Leone,SLE,2025-06-01T00:00:00Z,2025,6,0,WHO
Sierra Leone,SLE,2025-07-01T00:00:00Z,2025,7,0,WHO
Singapore,SGP,2024-01-01T00:00:00Z,2024,1,1538,WHO
Singapore,SGP,2024-02-01T00:00:00Z,2024,2,2261,WHO
Singapore,SGP,2024-03-01T00:00:00Z,2024,3,1367,WHO
Singapore,SGP,2024-04-01T00:00:00Z,2024,4,1400,WHO
Singapore,SGP,2024-05-01T00:00:00Z,2024,5,1466,WHO
Singapore,SGP,2024-06-01T00:00:00Z,2024,6,1224,WHO
Singapore,SGP,2024-07-01T00:00:00Z,2024,7,1165,WHO
Singapore,SGP,2024-08-01T00:00:00Z,2024,8,1072,WHO
Singapore,SGP,2024-09-01T00:00:00Z,2024,9,726,WHO
Singapore,SGP,2024-10-01T00:00:00Z,2024,10,615,WHO
Singapore,SGP,2024-11-01T00:00:00Z,2024,11,426,WHO
Singapore,SGP,2024-12-01T00:00:00Z,2024,12,395,WHO
Singapore,SGP,2025-01-01T00:00:00Z,2025,1,486,WHO
Singapore,SGP,2025-02-01T00:00:00Z,2025,2,380,WHO
Singapore,SGP,2025-03-01T00:00:00Z,2025,3,356,WHO
Singapore,SGP,2025-04-01T00:00:00Z,2025,4,380,WHO
Singapore,SGP,2025-05-01T00:00:00Z,2025,5,532,WHO
Singapore,SGP,2025-06-01T00:00:00Z,2025,6,449,WHO
Singapore,SGP,2025-07-01T00:00:00Z,2025,7,394,WHO
Sint Maarten (Dutch part),SXM,2024-01-01T00:00:00Z,2024,1,53,PAHO
Sint Maarten (Dutch part),SXM,2024-02-01T00:00:00Z,2024,2,33,PAHO
Sint Maarten (Dutch part),SXM,2024-03-01T00:00:00Z,2024,3,29,PAHO
Sint Maarten (Dutch part),SXM,2024-04-01T00:00:00Z,2024,4,NA,PAHO
Sint Maarten (Dutch part),SXM,2024-05-01T00:00:00Z,2024,5,NA,PAHO
Sint Maarten (Dutch part),SXM,2024-06-01T00:00:00Z,2024,6,NA,PAHO
Sint Maarten (Dutch part),SXM,2024-07-01T00:00:00Z,2024,7,25,WHO
Sint Maarten (Dutch part),SXM,2024-08-01T00:00:00Z,2024,8,0,WHO
Sint Maarten (Dutch part),SXM,2024-09-01T00:00:00Z,2024,9,4,PAHO
Sint Maarten (Dutch part),SXM,2024-10-01T00:00:00Z,2024,10,0,WHO
Sint Maarten (Dutch part),SXM,2024-11-01T00:00:00Z,2024,11,NA,PAHO
Sint Maarten (Dutch part),SXM,2024-12-01T00:00:00Z,2024,12,NA,PAHO
Sint Maarten (Dutch part),SXM,2025-01-01T00:00:00Z,2025,1,0,WHO
Sint Maarten (Dutch part),SXM,2025-02-01T00:00:00Z,2025,2,0,WHO
Sint Maarten (Dutch part),SXM,2025-03-01T00:00:00Z,2025,3,0,WHO
Sint Maarten (Dutch part),SXM,2025-04-01T00:00:00Z,2025,4,0,WHO
Sint Maarten (Dutch part),SXM,2025-05-01T00:00:00Z,2025,5,6,PAHO
Sint Maarten (Dutch part),SXM,2025-06-01T00:00:00Z,2025,6,NA,WHO
Sint Maarten (Dutch part),SXM,2025-07-01T00:00:00Z,2025,7,NA,WHO
Slovakia,SVK,2024-01-01T00:00:00Z,2024,1,0,WHO
Slovakia,SVK,2024-02-01T00:00:00Z,2024,2,0,WHO
Slovakia,SVK,2024-03-01T00:00:00Z,2024,3,0,WHO
Slovakia,SVK,2024-04-01T00:00:00Z,2024,4,0,WHO
Slovakia,SVK,2024-05-01T00:00:00Z,2024,5,0,WHO
Slovakia,SVK,2024-06-01T00:00:00Z,2024,6,0,WHO
Slovakia,SVK,2024-07-01T00:00:00Z,2024,7,0,WHO
Slovakia,SVK,2024-08-01T00:00:00Z,2024,8,0,WHO
Slovakia,SVK,2024-09-01T00:00:00Z,2024,9,0,WHO
Slovakia,SVK,2024-10-01T00:00:00Z,2024,10,0,WHO
Slovakia,SVK,2024-11-01T00:00:00Z,2024,11,0,WHO
Slovakia,SVK,2024-12-01T00:00:00Z,2024,12,0,WHO
Slovakia,SVK,2025-01-01T00:00:00Z,2025,1,0,WHO
Slovakia,SVK,2025-02-01T00:00:00Z,2025,2,0,WHO
Slovakia,SVK,2025-03-01T00:00:00Z,2025,3,0,WHO
Slovakia,SVK,2025-04-01T00:00:00Z,2025,4,0,WHO
Slovakia,SVK,2025-05-01T00:00:00Z,2025,5,0,WHO
Slovakia,SVK,2025-06-01T00:00:00Z,2025,6,0,WHO
Slovakia,SVK,2025-07-01T00:00:00Z,2025,7,0,WHO
Slovenia,SVN,2024-01-01T00:00:00Z,2024,1,0,WHO
Slovenia,SVN,2024-02-01T00:00:00Z,2024,2,0,WHO
Slovenia,SVN,2024-03-01T00:00:00Z,2024,3,0,WHO
Slovenia,SVN,2024-04-01T00:00:00Z,2024,4,0,WHO
Slovenia,SVN,2024-05-01T00:00:00Z,2024,5,0,WHO
Slovenia,SVN,2024-06-01T00:00:00Z,2024,6,0,WHO
Slovenia,SVN,2024-07-01T00:00:00Z,2024,7,0,WHO
Slovenia,SVN,2024-08-01T00:00:00Z,2024,8,0,WHO
Slovenia,SVN,2024-09-01T00:00:00Z,2024,9,0,WHO
Slovenia,SVN,2024-10-01T00:00:00Z,2024,10,0,WHO
Slovenia,SVN,2024-11-01T00:00:00Z,2024,11,0,WHO
Slovenia,SVN,2024-12-01T00:00:00Z,2024,12,0,WHO
Slovenia,SVN,2025-01-01T00:00:00Z,2025,1,0,WHO
Slovenia,SVN,2025-02-01T00:00:00Z,2025,2,0,WHO
Slovenia,SVN,2025-03-01T00:00:00Z,2025,3,0,WHO
Slovenia,SVN,2025-04-01T00:00:00Z,2025,4,0,WHO
Slovenia,SVN,2025-05-01T00:00:00Z,2025,5,0,WHO
Slovenia,SVN,2025-06-01T00:00:00Z,2025,6,0,WHO
Slovenia,SVN,2025-07-01T00:00:00Z,2025,7,0,WHO
Solomon Islands,SLB,2024-01-01T00:00:00Z,2024,1,5,WHO
Solomon Islands,SLB,2024-02-01T00:00:00Z,2024,2,7,WHO
Solomon Islands,SLB,2024-03-01T00:00:00Z,2024,3,6,WHO
Solomon Islands,SLB,2024-04-01T00:00:00Z,2024,4,17,WHO
Solomon Islands,SLB,2024-05-01T00:00:00Z,2024,5,13,WHO
Solomon Islands,SLB,2024-06-01T00:00:00Z,2024,6,27,WHO
Solomon Islands,SLB,2024-07-01T00:00:00Z,2024,7,21,WHO
Solomon Islands,SLB,2024-08-01T00:00:00Z,2024,8,22,WHO
Solomon Islands,SLB,2024-09-01T00:00:00Z,2024,9,7,WHO
Solomon Islands,SLB,2025-01-01T00:00:00Z,2025,1,47,WHO
Solomon Islands,SLB,2025-02-01T00:00:00Z,2025,2,34,WHO
Solomon Islands,SLB,2025-03-01T00:00:00Z,2025,3,30,WHO
Solomon Islands,SLB,2025-04-01T00:00:00Z,2025,4,30,WHO
Solomon Islands,SLB,2025-05-01T00:00:00Z,2025,5,28,WHO
Solomon Islands,SLB,2025-06-01T00:00:00Z,2025,6,13,WHO
Solomon Islands,SLB,2025-07-01T00:00:00Z,2025,7,1,WHO
South Sudan,SSD,2024-01-01T00:00:00Z,2024,1,0,WHO
South Sudan,SSD,2024-02-01T00:00:00Z,2024,2,0,WHO
South Sudan,SSD,2024-03-01T00:00:00Z,2024,3,0,WHO
South Sudan,SSD,2024-04-01T00:00:00Z,2024,4,0,WHO
South Sudan,SSD,2024-05-01T00:00:00Z,2024,5,0,WHO
South Sudan,SSD,2024-06-01T00:00:00Z,2024,6,0,WHO
Spain,ESP,2024-01-01T00:00:00Z,2024,1,0,WHO
Spain,ESP,2024-02-01T00:00:00Z,2024,2,0,WHO
Spain,ESP,2024-03-01T00:00:00Z,2024,3,0,WHO
Spain,ESP,2024-04-01T00:00:00Z,2024,4,0,WHO
Spain,ESP,2024-05-01T00:00:00Z,2024,5,0,WHO
Spain,ESP,2024-06-01T00:00:00Z,2024,6,0,WHO
Spain,ESP,2024-07-01T00:00:00Z,2024,7,0,WHO
Spain,ESP,2024-08-01T00:00:00Z,2024,8,2,WHO
Spain,ESP,2024-09-01T00:00:00Z,2024,9,8,WHO
Spain,ESP,2024-10-01T00:00:00Z,2024,10,0,WHO
Spain,ESP,2024-11-01T00:00:00Z,2024,11,0,WHO
Spain,ESP,2024-12-01T00:00:00Z,2024,12,0,WHO
Spain,ESP,2025-01-01T00:00:00Z,2025,1,0,WHO
Spain,ESP,2025-02-01T00:00:00Z,2025,2,0,WHO
Spain,ESP,2025-03-01T00:00:00Z,2025,3,0,WHO
Spain,ESP,2025-04-01T00:00:00Z,2025,4,0,WHO
Spain,ESP,2025-05-01T00:00:00Z,2025,5,0,WHO
Spain,ESP,2025-06-01T00:00:00Z,2025,6,0,WHO
Spain,ESP,2025-07-01T00:00:00Z,2025,7,0,WHO
Sri Lanka,LKA,2024-01-01T00:00:00Z,2024,1,10752,SEARO
Sri Lanka,LKA,2024-02-01T00:00:00Z,2024,2,6047,SEARO
Sri Lanka,LKA,2024-03-01T00:00:00Z,2024,3,3629,SEARO
Sri Lanka,LKA,2024-04-01T00:00:00Z,2024,4,2234,SEARO
Sri Lanka,LKA,2024-05-01T00:00:00Z,2024,5,2650,SEARO
Sri Lanka,LKA,2024-06-01T00:00:00Z,2024,6,3312,SEARO
Sri Lanka,LKA,2024-07-01T00:00:00Z,2024,7,4519,SEARO
Sri Lanka,LKA,2024-08-01T00:00:00Z,2024,8,3896,SEARO
Sri Lanka,LKA,2024-09-01T00:00:00Z,2024,9,2772,SEARO
Sri Lanka,LKA,2024-10-01T00:00:00Z,2024,10,2964,SEARO
Sri Lanka,LKA,2024-11-01T00:00:00Z,2024,11,3498,SEARO
Sri Lanka,LKA,2024-12-01T00:00:00Z,2024,12,3604,SEARO
Sri Lanka,LKA,2025-01-01T00:00:00Z,2025,1,4942,SEARO
Sri Lanka,LKA,2025-02-01T00:00:00Z,2025,2,3666,SEARO
Sri Lanka,LKA,2025-03-01T00:00:00Z,2025,3,3771,SEARO
Sri Lanka,LKA,2025-04-01T00:00:00Z,2025,4,5171,SEARO
Sri Lanka,LKA,2025-05-01T00:00:00Z,2025,5,0,SEARO
Sri Lanka,LKA,2025-06-01T00:00:00Z,2025,6,0,SEARO
Sri Lanka,LKA,2025-07-01T00:00:00Z,2025,7,0,SEARO
Sri Lanka,LKA,2025-08-01T00:00:00Z,2025,8,0,SEARO
Sri Lanka,LKA,2025-09-01T00:00:00Z,2025,9,0,SEARO
Sri Lanka,LKA,2025-10-01T00:00:00Z,2025,10,0,SEARO
Sri Lanka,LKA,2025-11-01T00:00:00Z,2025,11,0,SEARO
Sri Lanka,LKA,2025-12-01T00:00:00Z,2025,12,0,SEARO
Sudan,SDN,2024-01-01T00:00:00Z,2024,1,494,WHO
Sudan,SDN,2024-02-01T00:00:00Z,2024,2,446,WHO
Sudan,SDN,2024-03-01T00:00:00Z,2024,3,488,WHO
Sudan,SDN,2024-04-01T00:00:00Z,2024,4,317,WHO
Sudan,SDN,2024-05-01T00:00:00Z,2024,5,184,WHO
Sudan,SDN,2024-06-01T00:00:00Z,2024,6,41,WHO
Sudan,SDN,2024-07-01T00:00:00Z,2024,7,23,WHO
Sudan,SDN,2024-08-01T00:00:00Z,2024,8,25,WHO
Sudan,SDN,2024-09-01T00:00:00Z,2024,9,215,WHO
Sudan,SDN,2024-10-01T00:00:00Z,2024,10,4091,WHO
Sudan,SDN,2024-11-01T00:00:00Z,2024,11,3168,WHO
Sudan,SDN,2024-12-01T00:00:00Z,2024,12,1068,WHO
Sudan,SDN,2025-01-01T00:00:00Z,2025,1,712,WHO
Sudan,SDN,2025-02-01T00:00:00Z,2025,2,811,WHO
Sudan,SDN,2025-03-01T00:00:00Z,2025,3,663,WHO
Sudan,SDN,2025-04-01T00:00:00Z,2025,4,665,WHO
Sudan,SDN,2025-05-01T00:00:00Z,2025,5,824,WHO
Sudan,SDN,2025-06-01T00:00:00Z,2025,6,310,WHO
Sudan,SDN,2025-07-01T00:00:00Z,2025,7,570,WHO
Suriname,SUR,2024-01-01T00:00:00Z,2024,1,27,PAHO
Suriname,SUR,2024-02-01T00:00:00Z,2024,2,38,PAHO
Suriname,SUR,2024-03-01T00:00:00Z,2024,3,17,PAHO
Suriname,SUR,2024-04-01T00:00:00Z,2024,4,11,PAHO
Suriname,SUR,2024-05-01T00:00:00Z,2024,5,2,PAHO
Suriname,SUR,2024-06-01T00:00:00Z,2024,6,NA,WHO
Suriname,SUR,2024-07-01T00:00:00Z,2024,7,NA,WHO
Suriname,SUR,2024-08-01T00:00:00Z,2024,8,NA,WHO
Suriname,SUR,2024-09-01T00:00:00Z,2024,9,NA,WHO
Suriname,SUR,2024-10-01T00:00:00Z,2024,10,NA,WHO
Suriname,SUR,2024-11-01T00:00:00Z,2024,11,NA,WHO
Suriname,SUR,2024-12-01T00:00:00Z,2024,12,NA,WHO
Suriname,SUR,2025-01-01T00:00:00Z,2025,1,NA,WHO
Suriname,SUR,2025-02-01T00:00:00Z,2025,2,NA,WHO
Suriname,SUR,2025-03-01T00:00:00Z,2025,3,NA,WHO
Suriname,SUR,2025-04-01T00:00:00Z,2025,4,NA,WHO
Suriname,SUR,2025-05-01T00:00:00Z,2025,5,NA,WHO
Suriname,SUR,2025-06-01T00:00:00Z,2025,6,NA,WHO
Suriname,SUR,2025-07-01T00:00:00Z,2025,7,NA,WHO
Sweden,SWE,2024-01-01T00:00:00Z,2024,1,0,WHO
Sweden,SWE,2024-02-01T00:00:00Z,2024,2,0,WHO
Sweden,SWE,2024-03-01T00:00:00Z,2024,3,0,WHO
Sweden,SWE,2024-04-01T00:00:00Z,2024,4,0,WHO
Sweden,SWE,2024-05-01T00:00:00Z,2024,5,0,WHO
Sweden,SWE,2024-06-01T00:00:00Z,2024,6,0,WHO
Sweden,SWE,2024-07-01T00:00:00Z,2024,7,0,WHO
Sweden,SWE,2024-08-01T00:00:00Z,2024,8,0,WHO
Sweden,SWE,2024-09-01T00:00:00Z,2024,9,0,WHO
Sweden,SWE,2024-10-01T00:00:00Z,2024,10,0,WHO
Sweden,SWE,2024-11-01T00:00:00Z,2024,11,0,WHO
Sweden,SWE,2024-12-01T00:00:00Z,2024,12,0,WHO
Sweden,SWE,2025-01-01T00:00:00Z,2025,1,0,WHO
Sweden,SWE,2025-02-01T00:00:00Z,2025,2,0,WHO
Sweden,SWE,2025-03-01T00:00:00Z,2025,3,0,WHO
Sweden,SWE,2025-04-01T00:00:00Z,2025,4,0,WHO
Sweden,SWE,2025-05-01T00:00:00Z,2025,5,0,WHO
Sweden,SWE,2025-06-01T00:00:00Z,2025,6,0,WHO
Sweden,SWE,2025-07-01T00:00:00Z,2025,7,0,WHO
Switzerland,CHE,2024-01-01T00:00:00Z,2024,1,0,WHO
Switzerland,CHE,2024-02-01T00:00:00Z,2024,2,0,WHO
Switzerland,CHE,2024-03-01T00:00:00Z,2024,3,0,WHO
Switzerland,CHE,2024-04-01T00:00:00Z,2024,4,0,WHO
Switzerland,CHE,2024-05-01T00:00:00Z,2024,5,0,WHO
Switzerland,CHE,2024-06-01T00:00:00Z,2024,6,0,WHO
Switzerland,CHE,2024-07-01T00:00:00Z,2024,7,0,WHO
Switzerland,CHE,2024-08-01T00:00:00Z,2024,8,0,WHO
Switzerland,CHE,2024-09-01T00:00:00Z,2024,9,0,WHO
Switzerland,CHE,2024-10-01T00:00:00Z,2024,10,0,WHO
Switzerland,CHE,2024-11-01T00:00:00Z,2024,11,0,WHO
Switzerland,CHE,2024-12-01T00:00:00Z,2024,12,0,WHO
Switzerland,CHE,2025-01-01T00:00:00Z,2025,1,0,WHO
Switzerland,CHE,2025-02-01T00:00:00Z,2025,2,0,WHO
Switzerland,CHE,2025-03-01T00:00:00Z,2025,3,0,WHO
Switzerland,CHE,2025-04-01T00:00:00Z,2025,4,0,WHO
Switzerland,CHE,2025-05-01T00:00:00Z,2025,5,0,WHO
Switzerland,CHE,2025-06-01T00:00:00Z,2025,6,0,WHO
Switzerland,CHE,2025-07-01T00:00:00Z,2025,7,0,WHO
Tajikistan,TJK,2024-01-01T00:00:00Z,2024,1,0,WHO
Tajikistan,TJK,2024-02-01T00:00:00Z,2024,2,0,WHO
Tajikistan,TJK,2024-03-01T00:00:00Z,2024,3,0,WHO
Tajikistan,TJK,2024-04-01T00:00:00Z,2024,4,0,WHO
Tajikistan,TJK,2024-05-01T00:00:00Z,2024,5,0,WHO
Tajikistan,TJK,2024-06-01T00:00:00Z,2024,6,0,WHO
Tajikistan,TJK,2024-07-01T00:00:00Z,2024,7,0,WHO
Tajikistan,TJK,2024-08-01T00:00:00Z,2024,8,0,WHO
Tajikistan,TJK,2024-09-01T00:00:00Z,2024,9,0,WHO
Tajikistan,TJK,2024-10-01T00:00:00Z,2024,10,0,WHO
Tajikistan,TJK,2024-11-01T00:00:00Z,2024,11,0,WHO
Tajikistan,TJK,2024-12-01T00:00:00Z,2024,12,0,WHO
Tajikistan,TJK,2025-01-01T00:00:00Z,2025,1,0,WHO
Tajikistan,TJK,2025-02-01T00:00:00Z,2025,2,0,WHO
Tajikistan,TJK,2025-03-01T00:00:00Z,2025,3,0,WHO
Tajikistan,TJK,2025-04-01T00:00:00Z,2025,4,0,WHO
Tajikistan,TJK,2025-05-01T00:00:00Z,2025,5,0,WHO
Tajikistan,TJK,2025-06-01T00:00:00Z,2025,6,0,WHO
Tajikistan,TJK,2025-07-01T00:00:00Z,2025,7,0,WHO
Thailand,THA,2024-01-01T00:00:00Z,2024,1,11413,SEARO
Thailand,THA,2024-02-01T00:00:00Z,2024,2,7123,SEARO
Thailand,THA,2024-03-01T00:00:00Z,2024,3,5315,SEARO
Thailand,THA,2024-04-01T00:00:00Z,2024,4,4327,SEARO
Thailand,THA,2024-05-01T00:00:00Z,2024,5,4968,SEARO
Thailand,THA,2024-06-01T00:00:00Z,2024,6,7992,SEARO
Thailand,THA,2024-07-01T00:00:00Z,2024,7,15371,SEARO
Thailand,THA,2024-08-01T00:00:00Z,2024,8,16119,SEARO
Thailand,THA,2024-09-01T00:00:00Z,2024,9,11395,SEARO
Thailand,THA,2024-10-01T00:00:00Z,2024,10,8359,SEARO
Thailand,THA,2024-11-01T00:00:00Z,2024,11,7006,SEARO
Thailand,THA,2024-12-01T00:00:00Z,2024,12,5293,SEARO
Thailand,THA,2025-01-01T00:00:00Z,2025,1,4005,SEARO
Thailand,THA,2025-02-01T00:00:00Z,2025,2,2269,SEARO
Thailand,THA,2025-03-01T00:00:00Z,2025,3,2447,SEARO
Thailand,THA,2025-04-01T00:00:00Z,2025,4,2271,SEARO
Thailand,THA,2025-05-01T00:00:00Z,2025,5,4683,SEARO
Thailand,THA,2025-06-01T00:00:00Z,2025,6,0,SEARO
Thailand,THA,2025-07-01T00:00:00Z,2025,7,0,SEARO
Thailand,THA,2025-08-01T00:00:00Z,2025,8,0,SEARO
Thailand,THA,2025-09-01T00:00:00Z,2025,9,0,SEARO
Thailand,THA,2025-10-01T00:00:00Z,2025,10,0,SEARO
Thailand,THA,2025-11-01T00:00:00Z,2025,11,0,SEARO
Thailand,THA,2025-12-01T00:00:00Z,2025,12,0,SEARO
Timor-Leste,TLS,2024-01-01T00:00:00Z,2024,1,189,SEARO
Timor-Leste,TLS,2024-02-01T00:00:00Z,2024,2,328,SEARO
Timor-Leste,TLS,2024-03-01T00:00:00Z,2024,3,347,SEARO
Timor-Leste,TLS,2024-04-01T00:00:00Z,2024,4,307,SEARO
Timor-Leste,TLS,2024-05-01T00:00:00Z,2024,5,101,SEARO
Timor-Leste,TLS,2024-06-01T00:00:00Z,2024,6,45,SEARO
Timor-Leste,TLS,2024-07-01T00:00:00Z,2024,7,30,SEARO
Timor-Leste,TLS,2024-08-01T00:00:00Z,2024,8,24,SEARO
Timor-Leste,TLS,2024-09-01T00:00:00Z,2024,9,28,SEARO
Timor-Leste,TLS,2024-10-01T00:00:00Z,2024,10,39,SEARO
Timor-Leste,TLS,2024-11-01T00:00:00Z,2024,11,12,SEARO
Timor-Leste,TLS,2024-12-01T00:00:00Z,2024,12,12,SEARO
Timor-Leste,TLS,2025-01-01T00:00:00Z,2025,1,129,SEARO
Timor-Leste,TLS,2025-02-01T00:00:00Z,2025,2,185,SEARO
Timor-Leste,TLS,2025-03-01T00:00:00Z,2025,3,188,SEARO
Timor-Leste,TLS,2025-04-01T00:00:00Z,2025,4,127,SEARO
Timor-Leste,TLS,2025-05-01T00:00:00Z,2025,5,102,SEARO
Timor-Leste,TLS,2025-06-01T00:00:00Z,2025,6,0,SEARO
Timor-Leste,TLS,2025-07-01T00:00:00Z,2025,7,0,SEARO
Timor-Leste,TLS,2025-08-01T00:00:00Z,2025,8,0,SEARO
Timor-Leste,TLS,2025-09-01T00:00:00Z,2025,9,0,SEARO
Timor-Leste,TLS,2025-10-01T00:00:00Z,2025,10,0,SEARO
Timor-Leste,TLS,2025-11-01T00:00:00Z,2025,11,0,SEARO
Timor-Leste,TLS,2025-12-01T00:00:00Z,2025,12,0,SEARO
Togo,TGO,2024-01-01T00:00:00Z,2024,1,0,WHO
Togo,TGO,2024-02-01T00:00:00Z,2024,2,0,WHO
Togo,TGO,2024-03-01T00:00:00Z,2024,3,0,WHO
Togo,TGO,2024-04-01T00:00:00Z,2024,4,0,WHO
Togo,TGO,2024-05-01T00:00:00Z,2024,5,0,WHO
Togo,TGO,2024-06-01T00:00:00Z,2024,6,0,WHO
Togo,TGO,2024-07-01T00:00:00Z,2024,7,0,WHO
Togo,TGO,2024-08-01T00:00:00Z,2024,8,0,WHO
Togo,TGO,2024-09-01T00:00:00Z,2024,9,0,WHO
Togo,TGO,2024-10-01T00:00:00Z,2024,10,0,WHO
Togo,TGO,2024-11-01T00:00:00Z,2024,11,0,WHO
Togo,TGO,2024-12-01T00:00:00Z,2024,12,0,WHO
Togo,TGO,2025-01-01T00:00:00Z,2025,1,0,WHO
Togo,TGO,2025-02-01T00:00:00Z,2025,2,0,WHO
Togo,TGO,2025-03-01T00:00:00Z,2025,3,0,WHO
Togo,TGO,2025-04-01T00:00:00Z,2025,4,0,WHO
Togo,TGO,2025-05-01T00:00:00Z,2025,5,0,WHO
Togo,TGO,2025-06-01T00:00:00Z,2025,6,0,WHO
Togo,TGO,2025-07-01T00:00:00Z,2025,7,0,WHO
Tokelau,TKL,2024-01-01T00:00:00Z,2024,1,3,WHO
Tokelau,TKL,2024-02-01T00:00:00Z,2024,2,1,WHO
Tokelau,TKL,2024-03-01T00:00:00Z,2024,3,0,WHO
Tokelau,TKL,2024-05-01T00:00:00Z,2024,5,0,WHO
Tokelau,TKL,2024-06-01T00:00:00Z,2024,6,0,WHO
Tokelau,TKL,2024-07-01T00:00:00Z,2024,7,0,WHO
Tokelau,TKL,2024-08-01T00:00:00Z,2024,8,0,WHO
Tokelau,TKL,2024-09-01T00:00:00Z,2024,9,0,WHO
Tokelau,TKL,2025-01-01T00:00:00Z,2025,1,0,WHO
Tokelau,TKL,2025-02-01T00:00:00Z,2025,2,0,WHO
Tokelau,TKL,2025-03-01T00:00:00Z,2025,3,0,WHO
Tokelau,TKL,2025-04-01T00:00:00Z,2025,4,0,WHO
Tokelau,TKL,2025-05-01T00:00:00Z,2025,5,0,WHO
Tokelau,TKL,2025-06-01T00:00:00Z,2025,6,0,WHO
Tokelau,TKL,2025-07-01T00:00:00Z,2025,7,0,WHO
Tonga,TON,2024-01-01T00:00:00Z,2024,1,0,WHO
Tonga,TON,2024-02-01T00:00:00Z,2024,2,0,WHO
Tonga,TON,2024-03-01T00:00:00Z,2024,3,0,WHO
Tonga,TON,2024-04-01T00:00:00Z,2024,4,0,WHO
Tonga,TON,2024-05-01T00:00:00Z,2024,5,5,WHO
Tonga,TON,2024-06-01T00:00:00Z,2024,6,5,WHO
Tonga,TON,2024-07-01T00:00:00Z,2024,7,4,WHO
Tonga,TON,2024-08-01T00:00:00Z,2024,8,0,WHO
Tonga,TON,2025-01-01T00:00:00Z,2025,1,0,WHO
Tonga,TON,2025-02-01T00:00:00Z,2025,2,249,WHO
Tonga,TON,2025-03-01T00:00:00Z,2025,3,603,WHO
Tonga,TON,2025-04-01T00:00:00Z,2025,4,433,WHO
Tonga,TON,2025-05-01T00:00:00Z,2025,5,563,WHO
Tonga,TON,2025-06-01T00:00:00Z,2025,6,207,WHO
Tonga,TON,2025-07-01T00:00:00Z,2025,7,84,WHO
Trinidad and Tobago,TTO,2024-01-01T00:00:00Z,2024,1,110,PAHO
Trinidad and Tobago,TTO,2024-02-01T00:00:00Z,2024,2,NA,PAHO
