"iso3","Month","season_nMonth","nb_size","nb_mean","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion","Year","date","cases","source","Data_status","Predicted_total_seasonal_cases","cum_todate_cases_calendar","cum_todate_cases_season","percentile_most_recent","Country","Region.x","Region.y","country"
"CRI",1,10,1.36069278069847,2264,2264,26217.5,0.919737726696149,0.08380273909348,2025,"2025-01-01",539,"PAHO","Observed",586,539,NA,16.3974036668657,"Costa Rica","North & Central America","North & Central America","Costa Rica"
"CRI",8,5,2.50439715574862,3646.87499999999,3646.875,12130.375,0.449967729613149,0.129979370608892,2025,"2025-08-01",684,"PAHO","Observed",1520,2961,16442,16.252078980449,"Costa Rica","North & Central America","North & Central America","Costa Rica"
"CRI",12,9,1.28736609609577,2094.375,2094.375,23953.5,0.835934987602669,0.0655274974044176,2025,"2025-12-01",NA,NA,"Unobserved",NA,NA,NA,0.00733618488615429,"Costa Rica","North & Central America","North & Central America","Costa Rica"
"CRI",2,11,1.43879602212399,1161.25,1161.25,27378.75,0.964645565945304,0.0449078392491552,2024,"2024-02-01",1634,"PAHO","Observed",1694,5126,NA,77.5113582041929,"Costa Rica","North & Central America","North & Central America","Costa Rica"
"CRI",6,3,2.52305154628894,2494.75,2494.75,4958.75,0.185908241889155,0.0950337774230745,2024,"2024-06-01",2813,"PAHO","Observed",15131,11438,5699,99.9988177071766,"Costa Rica","North & Central America","North & Central America","Costa Rica"
"CRI",8,5,2.50439715574862,3646.87499999999,3646.875,12130.375,0.449967729613149,0.129979370608892,2024,"2024-08-01",4533,"PAHO","Observed",10074,20654,15758,98.3197818290043,"Costa Rica","North & Central America","North & Central America","Costa Rica"
"CRI",4,1,1.95819260137732,901.874999999998,901.875,901.875,0.033384313433803,0.033384313433803,2025,"2025-04-01",164,"PAHO","Observed",4912,1250,1280,99.9748136763819,"Costa Rica","North & Central America","North & Central America","Costa Rica"
"CRI",5,2,2.20672935563584,1562.125,1562.125,2464,0.0908744644660806,0.0574901510322775,2024,"2024-05-01",1422,"PAHO","Observed",15648,8625,2702,99.999998982817,"Costa Rica","North & Central America","North & Central America","Costa Rica"
"CRI",11,8,1.46875368254087,3331.00000000001,3331,21859.125,0.770407490198251,0.106362538732007,2024,"2024-11-01",1714,"PAHO","Observed",2225,30285,28148,43.1624002518458,"Costa Rica","North & Central America","North & Central America","Costa Rica"
"CRI",9,6,2.1040866469796,3169.375,3169.375,15299.75,0.557074429622142,0.107106700008993,2024,"2024-09-01",5176,"PAHO","Observed",9291,25830,21618,98.2384562001564,"Costa Rica","North & Central America","North & Central America","Costa Rica"
"CRI",7,4,2.50362594773001,3524.75,3524.75,8483.5,0.319988359004257,0.134080117115101,2025,"2025-07-01",511,"PAHO","Observed",1597,2277,11225,18.8651200769741,"Costa Rica","North & Central America","North & Central America","Costa Rica"
"CRI",5,2,2.20672935563584,1562.125,1562.125,2464,0.0908744644660806,0.0574901510322775,2025,"2025-05-01",184,"PAHO","Observed",2025,1434,2886,73.3865417699965,"Costa Rica","North & Central America","North & Central America","Costa Rica"
"CRI",10,7,1.96489118152952,3228.37499999999,3228.375,18528.125,0.664044951466245,0.106970521844103,2024,"2024-10-01",2741,"PAHO","Observed",4128,28571,25302,72.3927981348119,"Costa Rica","North & Central America","North & Central America","Costa Rica"
"CRI",12,9,1.28736609609577,2094.375,2094.375,23953.5,0.835934987602669,0.0655274974044176,2024,"2024-12-01",974,"PAHO","Observed",1165,31259,30310,38.305804282709,"Costa Rica","North & Central America","North & Central America","Costa Rica"
"CRI",6,3,2.52305154628894,2494.75,2494.75,4958.75,0.185908241889155,0.0950337774230745,2025,"2025-06-01",332,"PAHO","Observed",1786,1766,6031,38.7601384302491,"Costa Rica","North & Central America","North & Central America","Costa Rica"
"CRI",7,4,2.50362594773001,3524.75,3524.75,8483.5,0.319988359004257,0.134080117115101,2024,"2024-07-01",4683,"PAHO","Observed",14635,16121,10714,99.9105175808133,"Costa Rica","North & Central America","North & Central America","Costa Rica"
"CRI",3,12,1.49938265412713,903.874999999998,903.875,28282.625,1,0.0353544340546961,2025,"2025-03-01",285,"PAHO","Observed",285,1086,NA,18.6561111883058,"Costa Rica","North & Central America","North & Central America","Costa Rica"
"CUB",8,5,2.22517142161647,300.625,300.625,1262.875,0.330275584119742,0.0758250294904261,2025,"2025-08-01",661,"Estimates","Unobserved",2001,7456,NA,99.9989866257175,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",11,8,7.99820402785529,235,235,2065,0.556756407658629,0.0662291996076539,2024,"2024-11-01",NA,NA,"Unobserved",NA,NA,NA,1.38604727892395e-10,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",2,11,9.33692275869888,84.4999999999999,84.5,3408.375,0.942050608234519,0.0263314008614993,2025,"2025-02-01",230,"Estimates","Unobserved",244,660,NA,99.9948927643089,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",1,10,8.50144749667908,156.375,156.375,3323.875,0.91571920737302,0.0493756790946374,2025,"2025-01-01",430,"Estimates","Unobserved",470,430,NA,99.9961495729589,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",2,11,9.33692275869888,84.4999999999999,84.5,3408.375,0.942050608234519,0.0263314008614993,2024,"2024-02-01",NA,NA,"Unobserved",NA,NA,NA,4.39355634671318e-08,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",3,12,0.826094271175265,222.875,222.875,3631.25,1,0.0579493917654809,2025,"2025-03-01",505,"Estimates","Unobserved",505,1165,NA,88.6185394209568,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",9,6,7.95955148012344,279.125,279.125,1542,0.409472066072816,0.0791964819530749,2025,"2025-09-01",2574,"WHO","Observed",6286,10030,NA,100,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",4,1,8.6627247119521,65.625,65.625,65.625,0.0186279612158078,0.0186279612158078,2025,"2025-04-01",162,"Estimates","Unobserved",8697,1327,NA,100,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",5,2,10.8912210315536,91.125,91.125,156.75,0.0446996530996318,0.026071691883824,2025,"2025-05-01",227,"Estimates","Unobserved",5078,1554,NA,100,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",10,7,8.16640917070227,288,288,1830,0.490527208050975,0.0810551419781587,2024,"2024-10-01",NA,NA,"Unobserved",NA,NA,NA,1.83842878837434e-11,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",4,1,8.6627247119521,65.625,65.625,65.625,0.0186279612158078,0.0186279612158078,2024,"2024-04-01",NA,NA,"Unobserved",NA,NA,NA,8.23006947251475e-07,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",5,2,10.8912210315536,91.125,91.125,156.75,0.0446996530996318,0.026071691883824,2024,"2024-05-01",NA,NA,"Unobserved",NA,NA,NA,2.61920557394091e-09,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",3,12,0.826094271175265,222.875,222.875,3631.25,1,0.0579493917654809,2024,"2024-03-01",NA,NA,"Unobserved",NA,NA,NA,0.978163093919408,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",9,6,7.95955148012344,279.125,279.125,1542,0.409472066072816,0.0791964819530749,2024,"2024-09-01",NA,NA,"Unobserved",NA,NA,NA,4.03657878049557e-11,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",8,5,2.22517142161647,300.625,300.625,1262.875,0.330275584119742,0.0758250294904261,2024,"2024-08-01",NA,NA,"Unobserved",NA,NA,NA,0.0017856076183577,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",10,7,8.16640917070227,288,288,1830,0.490527208050975,0.0810551419781587,2025,"2025-10-01",707,"Estimates","Unobserved",1441,10737,NA,99.9999999844153,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",6,3,0.986388350075113,536.625000000001,536.625,693.375,0.193356731460844,0.148657078361212,2025,"2025-06-01",1296,"Estimates","Unobserved",6703,2850,NA,99.9995690688179,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",11,8,7.99820402785529,235,235,2065,0.556756407658629,0.0662291996076539,2025,"2025-11-01",577,"Estimates","Unobserved",1036,11314,NA,99.9999988528233,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",7,4,1.12786106572625,268.875,268.875,962.25,0.254450554629316,0.0610938231684718,2025,"2025-07-01",3945,"WHO","Observed",15504,6795,NA,100,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",1,10,8.50144749667908,156.375,156.375,3323.875,0.91571920737302,0.0493756790946374,2024,"2024-01-01",NA,NA,"Unobserved",NA,NA,NA,1.12973681484777e-09,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",7,4,1.12786106572625,268.875,268.875,962.25,0.254450554629316,0.0610938231684718,2024,"2024-07-01",985,"WHO","Observed",3871,NA,NA,99.9999860271957,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",12,9,1.59765696640632,1102.5,1102.5,3167.5,0.866343528278382,0.309587120619753,2025,"2025-12-01",NA,NA,"Unobserved",NA,NA,NA,0.00290679750466117,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",12,9,1.59765696640632,1102.5,1102.5,3167.5,0.866343528278382,0.309587120619753,2024,"2024-12-01",NA,NA,"Unobserved",NA,NA,NA,0.00290679750466117,"Cuba","Caribbean","Caribbean","Cuba"
"CUB",6,3,0.986388350075113,536.625000000001,536.625,693.375,0.193356731460844,0.148657078361212,2024,"2024-06-01",NA,NA,"Unobserved",NA,NA,NA,0.199906388200367,"Cuba","Caribbean","Caribbean","Cuba"
"CUW",6,2,4.31733695064774,32,32,60,0.0733196598988419,0.0394985976278421,2024,"2024-06-01",NA,NA,"Unobserved",NA,NA,NA,0.0101602284011733,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",5,1,4.10473306030856,28,28,28,0.0338210622709998,0.0338210622709998,2024,"2024-05-01",NA,NA,"Unobserved",NA,NA,NA,0.021543042681572,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",2,10,2.08870233506682,128.75,128.75,682.25,0.795929928897689,0.139360781184096,2024,"2024-02-01",94,"PAHO","Observed",118,134,NA,54.6509475865344,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",10,6,3.28724339925473,70.5,70.5,265,0.320841696011488,0.0852249039287513,2025,"2025-10-01",743,"Estimates","Unobserved",2316,6809,NA,100,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",11,7,3.50387674027381,82.7500000000001,82.75,347.75,0.419512828541869,0.0986711325303812,2025,"2025-11-01",860,"Estimates","Unobserved",2050,7669,NA,100,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",8,4,4.22601575013255,46.5,46.5,145.25,0.176366819160693,0.0566723292592675,2025,"2025-08-01",494,"Estimates","Unobserved",2801,5550,NA,100,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",7,3,3.75135852299289,38.75,38.75,98.75,0.119694489901426,0.0463748300025839,2024,"2024-07-01",NA,NA,"Unobserved",NA,NA,NA,0.0110985035756069,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",1,9,2.1025200470167,106.25,106.25,553.5,0.656569147713593,0.116921846057492,2025,"2025-01-01",1019,"Estimates","Unobserved",1552,1019,NA,99.999999999743,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",2,10,2.08870233506682,128.75,128.75,682.25,0.795929928897689,0.139360781184096,2025,"2025-02-01",1215,"Estimates","Unobserved",1527,2234,NA,99.9999999319525,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",4,12,2.32990305315376,24.25,24.25,866.25,1,0.0262463564570536,2025,"2025-04-01",229,"Estimates","Unobserved",229,4013,NA,99.9999966505084,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",3,11,2.24108470751173,159.75,159.75,842,0.973753643542946,0.177823714645258,2025,"2025-03-01",1550,"Estimates","Unobserved",1592,3784,NA,99.9999989976658,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",4,12,2.32990305315376,24.25,24.25,866.25,1,0.0262463564570536,2024,"2024-04-01",NA,NA,"Unobserved",NA,NA,NA,0.344183685475911,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",12,8,3.92969065763523,99.5,99.5,447.25,0.539647301656101,0.120134473114232,2025,"2025-12-01",NA,NA,"Unobserved",NA,NA,NA,0.000262247882133355,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",1,9,2.1025200470167,106.25,106.25,553.5,0.656569147713593,0.116921846057492,2024,"2024-01-01",40,"PAHO","Observed",61,40,NA,31.6472649670688,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",11,7,3.50387674027381,82.7500000000001,82.75,347.75,0.419512828541869,0.0986711325303812,2024,"2024-11-01",NA,NA,"Unobserved",NA,NA,NA,0.00133444982880466,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",7,3,3.75135852299289,38.75,38.75,98.75,0.119694489901426,0.0463748300025839,2025,"2025-07-01",404,"Estimates","Unobserved",3375,5056,NA,100,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",9,5,3.31903333323676,49.25,49.25,194.5,0.235616792082737,0.0592499729220432,2025,"2025-09-01",516,"Estimates","Unobserved",2190,6066,NA,100,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",5,1,4.10473306030856,28,28,28,0.0338210622709998,0.0338210622709998,2025,"2025-05-01",295,"Estimates","Unobserved",8722,4308,NA,100,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",12,8,3.92969065763523,99.5,99.5,447.25,0.539647301656101,0.120134473114232,2024,"2024-12-01",NA,NA,"Unobserved",NA,NA,NA,0.000262247882133355,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",6,2,4.31733695064774,32,32,60,0.0733196598988419,0.0394985976278421,2025,"2025-06-01",344,"Estimates","Unobserved",4692,4652,NA,100,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",10,6,3.28724339925473,70.5,70.5,265,0.320841696011488,0.0852249039287513,2024,"2024-10-01",NA,NA,"Unobserved",NA,NA,NA,0.00361778684051785,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",8,4,4.22601575013255,46.5,46.5,145.25,0.176366819160693,0.0566723292592675,2024,"2024-08-01",NA,NA,"Unobserved",NA,NA,NA,0.00274702567426491,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",3,11,2.24108470751173,159.75,159.75,842,0.973753643542946,0.177823714645258,2024,"2024-03-01",128,"PAHO","Observed",131,262,NA,47.9138975326666,"Curacao","Caribbean","Caribbean","Curacao"
"CUW",9,5,3.31903333323676,49.25,49.25,194.5,0.235616792082737,0.0592499729220432,2024,"2024-09-01",NA,NA,"Unobserved",NA,NA,NA,0.0104254477561116,"Curacao","Caribbean","Caribbean","Curacao"
"CYM",10,7,1.03495012897512,36,36,69,0.477035532731283,0.213086021256332,2024,"2024-10-01",3,"WHO","Observed",6,11,8,16.7601336101481,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",8,5,1.98531402917638,7.66666666666667,7.66666666666667,27.3333333333333,0.220932742092042,0.0673044057442488,2024,"2024-08-01",0,"WHO","Observed",0,5,2,4.33023704475595,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",9,6,56.9563273445357,5.66666666666667,5.66666666666667,33,0.263949511474952,0.0430167693829095,2025,"2025-09-01",0,"WHO","Observed",0,0,5,0.450675037817479,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",5,2,108956.79232282,2,2,4.33333333333333,0.0328044517156455,0.0156160623358102,2024,"2024-05-01",0,"WHO","Observed",0,3,0,13.5337767429958,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",8,5,1.98531402917638,7.66666666666667,7.66666666666667,27.3333333333333,0.220932742092042,0.0673044057442488,2025,"2025-08-01",0,"WHO","Observed",0,0,2,4.33023704475595,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",1,10,6.54160173831482,18.6666666666667,18.6666666666667,120.666666666667,0.869347009648378,0.1816073705835,2025,"2025-01-01",0,"WHO","Observed",0,0,NA,0.0147076846166053,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",3,12,50609.5096884237,3.33333333333333,3.33333333333333,134,1,0.0330792273155722,2025,"2025-03-01",0,"WHO","Observed",0,0,NA,3.56779094299926,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",7,4,1.77100576027905,7.33333333333333,7.33333333333333,19.6666666666667,0.153628336347794,0.0469553951118719,2025,"2025-07-01",0,"WHO","Observed",0,0,2,5.50509119280224,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",6,3,1.25340877114822,8,8,12.3333333333333,0.106672941235922,0.0738684895202762,2024,"2024-06-01",0,"WHO","Observed",0,3,0,8.16167320359562,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",4,1,57099.2002201153,2.33333333333333,2.33333333333333,2.33333333333333,0.0171883893798353,0.0171883893798353,2024,"2024-04-01",0,"WHO","Observed",0,3,0,9.69765910175467,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",11,8,1.5369473364495,24,24,93,0.628999599241718,0.151964066510434,2025,"2025-11-01",1325,"Estimates","Unobserved",2107,1325,NA,100,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",6,3,1.25340877114822,8,8,12.3333333333333,0.106672941235922,0.0738684895202762,2025,"2025-06-01",0,"WHO","Observed",0,0,0,8.16167320359562,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",7,4,1.77100576027905,7.33333333333333,7.33333333333333,19.6666666666667,0.153628336347794,0.0469553951118719,2024,"2024-07-01",2,"PAHO","Observed",13,5,2,85.701440547183,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",10,7,1.03495012897512,36,36,69,0.477035532731283,0.213086021256332,2025,"2025-10-01",0,"WHO","Observed",0,0,8,2.46607290235147,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",2,11,8.26905076637371,9.99999999999999,10,130.666666666667,0.966920772684428,0.0975737630360493,2025,"2025-02-01",0,"WHO","Observed",0,0,NA,0.142329164709639,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",2,11,8.26905076637371,9.99999999999999,10,130.666666666667,0.966920772684428,0.0975737630360493,2024,"2024-02-01",3,"PAHO","Observed",3,3,NA,5.48289035422213,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",12,9,2.06197306031162,9,9,102,0.687739639064879,0.058740039823161,2025,"2025-12-01",NA,NA,"Unobserved",NA,NA,NA,3.13103814745865,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",12,9,2.06197306031162,9,9,102,0.687739639064879,0.058740039823161,2024,"2024-12-01",1,"WHO","Observed",1,NA,NA,8.38372195721048,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",3,12,50609.5096884237,3.33333333333333,3.33333333333333,134,1,0.0330792273155722,2024,"2024-03-01",0,"WHO","Observed",0,3,NA,3.56779094299926,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",9,6,56.9563273445357,5.66666666666667,5.66666666666667,33,0.263949511474952,0.0430167693829095,2024,"2024-09-01",3,"PAHO","Observed",11,8,5,98.1847077259449,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",4,1,57099.2002201153,2.33333333333333,2.33333333333333,2.33333333333333,0.0171883893798353,0.0171883893798353,2025,"2025-04-01",0,"WHO","Observed",0,0,0,9.69765910175467,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",5,2,108956.79232282,2,2,4.33333333333333,0.0328044517156455,0.0156160623358102,2025,"2025-05-01",0,"WHO","Observed",0,0,0,13.5337767429958,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",1,10,6.54160173831482,18.6666666666667,18.6666666666667,120.666666666667,0.869347009648378,0.1816073705835,2024,"2024-01-01",0,"WHO","Observed",0,0,NA,0.0147076846166053,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
"CYM",11,8,1.5369473364495,24,24,93,0.628999599241718,0.151964066510434,2024,"2024-11-01",NA,NA,"Unobserved",NA,NA,NA,1.33088464753555,"Cayman Islands","Caribbean","Caribbean","Cayman Islands"
