"iso3","season_nMonth","nb_size","nb_mean","nb_size_cum","nb_mean_cum","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion","Year","date","cases","source","Month","Data_status","cum_todate_cases_season","Predicted_total_seasonal_cases","cum_todate_cases_calendar","Region","country","nb_size_cum_at_month","nb_mean_cum_at_month","percentile_cumulative","severity","severity_interpretation","z_score_cumulative","current_season_severity","current_season_percentile","current_season_interpretation","Country"
"ATG",10,0.476234805689689,61.857142857143,0.663042768192897,254.142857142857,61.8571428571429,254.142857142857,0.745239752962652,0.22090342965053,2025,2025-01-01,0,"WHO",1,"Observed",16,31,0,"Caribbean","Antigua And Barbuda",0.663042768192897,254.142857142857,13.7021318956116,"Low","Below average - fewer cases than typical at this point",-0.762016959670718,"Low",24.9824564354707,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",11,0.804863189870648,30.5714285714286,0.731792061636859,284.714285714286,30.5714285714286,284.714285714286,0.891268485348262,0.14602873238561,2025,2025-02-01,0,"WHO",2,"Observed",16,31,0,"Caribbean","Antigua And Barbuda",0.731792061636859,284.714285714286,10.7849918037276,"Low","Below average - fewer cases than typical at this point",-0.80633949673289,"Low",24.9824564354707,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",12,0.787380505858101,19.4285714285714,0.776875058173477,304.142857142857,19.4285714285714,304.142857142857,1,0.108731514651738,2025,2025-03-01,2,"PAHO",3,"Observed",18,31,2,"Caribbean","Antigua And Barbuda",0.776875058173477,304.142857142857,10.0310912762742,"Low","Below average - fewer cases than typical at this point",-0.828184165973002,"Low",24.9824564354707,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",1,0.455903469648021,4.85714285714286,0.455903469648021,4.85714285714286,4.85714285714286,4.85714285714286,0.0173326736051089,0.0173326736051089,2025,2025-04-01,1,"PAHO",4,"Observed",1,31,3,"Caribbean","Antigua And Barbuda",0.455903469648021,4.85714285714286,46.2482915150978,"Normal","Average - typical case load at this point",-0.51267239454743,"Low",24.9824564354707,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",2,0.544964938806341,9,0.487502379958702,13.8571428571428,9,13.8571428571429,0.0523730732772061,0.0350403996720972,2025,2025-05-01,1,"PAHO",5,"Observed",2,31,4,"Caribbean","Antigua And Barbuda",0.487502379958702,13.8571428571428,34.7942032614231,"Normal","Average - typical case load at this point",-0.587200841590692,"Low",24.9824564354707,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",3,0.548066588288362,8.14285714285714,0.475765729948601,22,8.14285714285714,22,0.0822262710132224,0.0298531977360163,2025,2025-06-01,2,"PAHO",6,"Observed",4,31,6,"Caribbean","Antigua And Barbuda",0.475765729948601,22,36.8177656365201,"Normal","Average - typical case load at this point",-0.558342252574145,"Low",24.9824564354707,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",4,0.504373695677349,10.7142857142857,0.454757995460317,32.7142857142857,10.7142857142857,32.7142857142857,0.121610233024881,0.039383962011659,2025,2025-07-01,2,"PAHO",7,"Observed",6,31,8,"Caribbean","Antigua And Barbuda",0.454757995460317,32.7142857142857,37.2466565109084,"Normal","Average - typical case load at this point",-0.546888186035326,"Low",24.9824564354707,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",5,0.512575723457093,20.2857142857143,0.516470077725457,53,20.2857142857143,53,0.181444105797174,0.0598338727722929,2025,2025-08-01,2,"PAHO",8,"Observed",8,31,10,"Caribbean","Antigua And Barbuda",0.516470077725457,53,30.6694450113582,"Normal","Average - typical case load at this point",-0.607230296537181,"Low",24.9824564354707,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",6,0.486081946478107,23.7142857142857,0.513846782433846,76.7142857142857,23.7142857142857,76.7142857142857,0.250419028514777,0.0689749227176027,2025,2025-09-01,4,"PAHO",9,"Observed",12,31,14,"Caribbean","Antigua And Barbuda",0.513846782433846,76.7142857142857,30.9127916363796,"Normal","Average - typical case load at this point",-0.602685986346832,"Low",24.9824564354707,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",7,0.448687021094689,28.4285714285714,0.49952606959348,105.142857142857,28.4285714285714,105.142857142857,0.322974151751997,0.0725551232372198,2025,2025-10-01,1,"PAHO",10,"Observed",13,31,15,"Caribbean","Antigua And Barbuda",0.49952606959348,105.142857142857,28.2316157580703,"Normal","Average - typical case load at this point",-0.617919316421865,"Low",24.9824564354707,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",8,0.458809734110507,35.5714285714286,0.490729523679741,140.714285714286,35.5714285714286,140.714285714286,0.41551990475432,0.0925457530023229,2025,2025-11-01,1,"Estimates",11,"Unobserved",14,31,16,"Caribbean","Antigua And Barbuda",0.490729523679741,140.714285714286,25.8513926187185,"Normal","Average - typical case load at this point",-0.629727293998222,"Low",24.9824564354707,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",9,0.394989150416756,51.5714285714285,0.466691593545765,192.285714285714,51.5714285714286,192.285714285714,0.524336323312122,0.108816418557802,2025,2025-12-01,2,"Estimates",12,"Unobserved",16,31,18,"Caribbean","Antigua And Barbuda",0.466691593545765,192.285714285714,24.9824564354707,"Low","Below average - fewer cases than typical at this point",-0.625545198655142,"Low",24.9824564354707,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",10,0.476234805689689,61.857142857143,0.663042768192897,254.142857142857,61.8571428571429,254.142857142857,0.745239752962652,0.22090342965053,2026,2026-01-01,NA,NA,1,"Unobserved",0,NA,0,"Caribbean","Antigua And Barbuda",0.663042768192897,254.142857142857,1.9331013144188,"Extremely Low","Rare good event - unusually low cases to date",-0.813214259900544,"Low",6.01379848919769,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",11,0.804863189870648,30.5714285714286,0.731792061636859,284.714285714286,30.5714285714286,284.714285714286,0.891268485348262,0.14602873238561,2026,2026-02-01,NA,NA,2,"Unobserved",0,NA,0,"Caribbean","Antigua And Barbuda",0.731792061636859,284.714285714286,1.27006796581824,"Extremely Low","Rare good event - unusually low cases to date",-0.854351205203961,"Low",6.01379848919769,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",12,0.787380505858101,19.4285714285714,0.776875058173477,304.142857142857,19.4285714285714,304.142857142857,1,0.108731514651738,2026,2026-03-01,NA,NA,3,"Unobserved",0,NA,0,"Caribbean","Antigua And Barbuda",0.776875058173477,304.142857142857,0.965861349773613,"Extremely Low","Rare good event - unusually low cases to date",-0.880281622244893,"Low",6.01379848919769,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",1,0.455903469648021,4.85714285714286,0.455903469648021,4.85714285714286,4.85714285714286,4.85714285714286,0.0173326736051089,0.0173326736051089,2026,2026-04-01,NA,NA,4,"Unobserved",0,NA,0,"Caribbean","Antigua And Barbuda",0.455903469648021,4.85714285714286,32.6431683771134,"Normal","Average - typical case load at this point",-0.645587459800467,"Low",6.01379848919769,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",2,0.544964938806341,9,0.487502379958702,13.8571428571428,9,13.8571428571429,0.0523730732772061,0.0350403996720972,2026,2026-05-01,NA,NA,5,"Unobserved",0,NA,0,"Caribbean","Antigua And Barbuda",0.487502379958702,13.8571428571428,19.2308677847484,"Low","Below average - fewer cases than typical at this point",-0.686246766678278,"Low",6.01379848919769,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",3,0.548066588288362,8.14285714285714,0.475765729948601,22,8.14285714285714,22,0.0822262710132224,0.0298531977360163,2026,2026-06-01,NA,NA,6,"Unobserved",0,NA,0,"Caribbean","Antigua And Barbuda",0.475765729948601,22,15.97405903743,"Low","Below average - fewer cases than typical at this point",-0.682418308701733,"Low",6.01379848919769,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",4,0.504373695677349,10.7142857142857,0.454757995460317,32.7142857142857,10.7142857142857,32.7142857142857,0.121610233024881,0.039383962011659,2026,2026-07-01,NA,NA,7,"Unobserved",0,NA,0,"Caribbean","Antigua And Barbuda",0.454757995460317,32.7142857142857,14.216981776296,"Low","Below average - fewer cases than typical at this point",-0.669718687711709,"Low",6.01379848919769,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",5,0.512575723457093,20.2857142857143,0.516470077725457,53,20.2857142857143,53,0.181444105797174,0.0598338727722929,2026,2026-08-01,NA,NA,8,"Unobserved",0,NA,0,"Caribbean","Antigua And Barbuda",0.516470077725457,53,9.10090039947557,"Low","Below average - fewer cases than typical at this point",-0.715182349254902,"Low",6.01379848919769,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",6,0.486081946478107,23.7142857142857,0.513846782433846,76.7142857142857,23.7142857142857,76.7142857142857,0.250419028514777,0.0689749227176027,2026,2026-09-01,NA,NA,9,"Unobserved",0,NA,0,"Caribbean","Antigua And Barbuda",0.513846782433846,76.7142857142857,7.61001325943235,"Low","Below average - fewer cases than typical at this point",-0.714442328185979,"Low",6.01379848919769,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",7,0.448687021094689,28.4285714285714,0.49952606959348,105.142857142857,28.4285714285714,105.142857142857,0.322974151751997,0.0725551232372198,2026,2026-10-01,NA,NA,10,"Unobserved",0,NA,0,"Caribbean","Antigua And Barbuda",0.49952606959348,105.142857142857,6.89385278648555,"Low","Below average - fewer cases than typical at this point",-0.705098630831772,"Low",6.01379848919769,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",8,0.458809734110507,35.5714285714286,0.490729523679741,140.714285714286,35.5714285714286,140.714285714286,0.41551990475432,0.0925457530023229,2026,2026-11-01,NA,NA,11,"Unobserved",0,NA,0,"Caribbean","Antigua And Barbuda",0.490729523679741,140.714285714286,6.21286915606289,"Low","Below average - fewer cases than typical at this point",-0.699302575635004,"Low",6.01379848919769,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"ATG",9,0.394989150416756,51.5714285714285,0.466691593545765,192.285714285714,51.5714285714286,192.285714285714,0.524336323312122,0.108816418557802,2026,2026-12-01,NA,NA,12,"Unobserved",0,NA,0,"Caribbean","Antigua And Barbuda",0.466691593545765,192.285714285714,6.01379848919769,"Low","Below average - fewer cases than typical at this point",-0.682320775842642,"Low",6.01379848919769,"Below average - fewer cases than typical at this point","Antigua And Barbuda"
"AUS",4,2.01047049062142,175.857142857143,NA,NA,175.857142857143,467,0.349873527251076,0.122342440708491,2025,2025-01-01,284,"WHO",1,"Observed",637,1551,284,"Pacific Islands","Australia",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",67.458586764296,"Cannot determine","Australia"
"AUS",5,1.90614903950396,142.142857142857,NA,NA,142.142857142857,609.142857142857,0.44635849261666,0.0964849653655839,2025,2025-02-01,220,"WHO",2,"Observed",857,1551,504,"Pacific Islands","Australia",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",67.458586764296,"Cannot determine","Australia"
"AUS",6,2.42804341829654,141.142857142857,2.61842595804295,750.285714285715,141.142857142857,750.285714285714,0.542577938547501,0.0962194459308411,2025,2025-03-01,220,"WHO",3,"Observed",1077,1551,724,"Pacific Islands","Australia",2.61842595804295,750.285714285715,79.4877826582253,"High","Above average - more cases than typical at this point",0.703404418564818,"Unknown",67.458586764296,"Cannot determine","Australia"
"AUS",7,1.38128774574533,141.785714285715,2.70782784348245,892.071428571426,141.785714285714,892.071428571429,0.629870670669075,0.0872927321215739,2025,2025-04-01,195,"WHO",4,"Observed",1272,1551,919,"Pacific Islands","Australia",2.70782784348245,892.071428571426,79.3407398150142,"High","Above average - more cases than typical at this point",0.699769018737118,"Unknown",67.458586764296,"Cannot determine","Australia"
"AUS",8,1.31661560333804,130.571428571428,2.93475197399071,1022.64285714286,130.571428571429,1022.64285714286,0.714472990927301,0.0846023202582264,2025,2025-05-01,135,"WHO",5,"Observed",1407,1551,1054,"Pacific Islands","Australia",2.93475197399071,1022.64285714286,77.8708477680768,"High","Above average - more cases than typical at this point",0.642945851055007,"Unknown",67.458586764296,"Cannot determine","Australia"
"AUS",9,1.55405215876022,105.857142857143,3.18936692057097,1128.5,105.857142857143,1128.5,0.786496940680151,0.0720239497528499,2025,2025-06-01,120,"WHO",6,"Observed",1527,1551,1174,"Pacific Islands","Australia",3.18936692057097,1128.5,77.3880206622396,"High","Above average - more cases than typical at this point",0.629747089630933,"Unknown",67.458586764296,"Cannot determine","Australia"
"AUS",10,1.69541538889965,116.928571428571,3.51892513470211,1245.42857142857,116.928571428571,1245.42857142857,0.870670816381297,0.0841738757011464,2025,2025-07-01,160,"WHO",7,"Observed",1687,1551,1334,"Pacific Islands","Australia",3.51892513470211,1245.42857142857,78.0407990337646,"High","Above average - more cases than typical at this point",0.664162690657274,"Unknown",67.458586764296,"Cannot determine","Australia"
"AUS",11,1.60513231469651,87.142857142857,3.75625887881497,1332.57142857143,87.1428571428571,1332.57142857143,0.935513781916863,0.064842965535566,2025,2025-08-01,126,"WHO",8,"Observed",1813,1551,1460,"Pacific Islands","Australia",3.75625887881497,1332.57142857143,78.7317637720697,"High","Above average - more cases than typical at this point",0.697758046133129,"Unknown",67.458586764296,"Cannot determine","Australia"
"AUS",12,NA,NA,4.19843725020393,1406.71428571429,74.1428571428571,1406.71428571429,1,0.0644862180831366,2025,2025-09-01,86,"WHO",9,"Observed",1899,1551,1546,"Pacific Islands","Australia",4.19843725020393,1406.71428571429,78.9946647303096,"High","Above average - more cases than typical at this point",0.715991790204333,"Unknown",67.458586764296,"Cannot determine","Australia"
"AUS",1,2.57829476152192,99.0000000000002,2.57829476152192,99.0000000000002,99,99,0.0795193445854396,0.0795193445854396,2025,2025-10-01,139,"WHO",10,"Observed",139,1551,1685,"Pacific Islands","Australia",2.57829476152192,99.0000000000002,78.2456845266226,"High","Above average - more cases than typical at this point",0.6404839014161,"Unknown",67.458586764296,"Cannot determine","Australia"
"AUS",2,2.67541702144807,94.142857142857,2.54044245336999,193.142857142857,94.1428571428571,193.142857142857,0.15475269569073,0.0752333511052907,2025,2025-11-01,85,"WHO",11,"Observed",224,1551,1770,"Pacific Islands","Australia",2.54044245336999,193.142857142857,67.458586764296,"Normal","Average - typical case load at this point",0.252984658079468,"Unknown",67.458586764296,"Cannot determine","Australia"
"AUS",3,NA,NA,NA,NA,98,291.142857142857,0.227531086542585,0.0727783908518548,2025,2025-12-01,129,"Estimates",12,"Unobserved",353,1551,1899,"Pacific Islands","Australia",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",67.458586764296,"Cannot determine","Australia"
"AUS",4,2.01047049062142,175.857142857143,NA,NA,175.857142857143,467,0.349873527251076,0.122342440708491,2026,2026-01-01,NA,NA,1,"Unobserved",0,NA,0,"Pacific Islands","Australia",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",0.00161097376855282,"Cannot determine","Australia"
"AUS",5,1.90614903950396,142.142857142857,NA,NA,142.142857142857,609.142857142857,0.44635849261666,0.0964849653655839,2026,2026-02-01,NA,NA,2,"Unobserved",0,NA,0,"Pacific Islands","Australia",NA,NA,NA,"Unknown","Cannot determine",NA,"Unknown",0.00161097376855282,"Cannot determine","Australia"
