iso3,country,od_region,d,u_rf,med_rf,min_rf,max_rf,sd_rf,n_rf
SUR,Suriname,South America,31,1,1,1,1,0,87
SUR,Suriname,South America,32,1,1,1,1,0,87
SUR,Suriname,South America,33,1,1,1,1,0,87
SUR,Suriname,South America,34,1,1,1,1,0,87
SUR,Suriname,South America,35,1,1,1,1,0,69
SUR,Suriname,South America,36,1,1,1,1,0,66
SUR,Suriname,South America,37,1,1,1,1,0,66
SUR,Suriname,South America,38,1,1,1,1,0,66
SUR,Suriname,South America,39,1,1,1,1,0,66
SUR,Suriname,South America,40,1,1,1,1,0,66
SUR,Suriname,South America,41,1,1,1,1,0,66
SUR,Suriname,South America,42,1,1,1,1,0,66
SUR,Suriname,South America,43,1,1,1,1,0,66
SUR,Suriname,South America,44,1,1,1,1,0,66
SUR,Suriname,South America,45,1,1,1,1,0,66
SUR,Suriname,South America,46,1,1,1,1,0,66
SUR,Suriname,South America,47,1,1,1,1,0,66
SUR,Suriname,South America,48,1,1,1,1,0,66
SUR,Suriname,South America,49,1,1,1,1,0,66
SUR,Suriname,South America,50,1,1,1,1,0,66
SUR,Suriname,South America,51,1,1,1,1,0,66
TCA,Turks and Caicos Islands,Caribbean,4,1,1,1,1,0,26
TCA,Turks and Caicos Islands,Caribbean,5,1,1,1,1,0,314
TCA,Turks and Caicos Islands,Caribbean,6,1,1,1,1,0,435
TCA,Turks and Caicos Islands,Caribbean,7,1,1,1,1,0,968
TCA,Turks and Caicos Islands,Caribbean,8,1,1,1,1,0,982
TCA,Turks and Caicos Islands,Caribbean,9,1,1,1,1,0,365
TCA,Turks and Caicos Islands,Caribbean,10,1,1,1,1,0,304
TCA,Turks and Caicos Islands,Caribbean,11,1,1,1,1,0,44
TCA,Turks and Caicos Islands,Caribbean,12,1,1,1,1,0,22
TCA,Turks and Caicos Islands,Caribbean,13,1,1,1,1,0,15
TCA,Turks and Caicos Islands,Caribbean,14,1,1,1,1,0,296
TCA,Turks and Caicos Islands,Caribbean,15,1,1,1,1,0,481
TCA,Turks and Caicos Islands,Caribbean,16,1,1,1,1,0,448
TCA,Turks and Caicos Islands,Caribbean,17,1,1,1,1,0,448
TCA,Turks and Caicos Islands,Caribbean,18,1,1,1,1,0,384
TCA,Turks and Caicos Islands,Caribbean,19,1,1,1,1,0,448
TCA,Turks and Caicos Islands,Caribbean,20,1,1,1,1,0,448
TCA,Turks and Caicos Islands,Caribbean,21,1,1,1,1,0,448
TCA,Turks and Caicos Islands,Caribbean,22,1,1,1,1,0,704
TCA,Turks and Caicos Islands,Caribbean,23,1,1,1,1,0,512
TCA,Turks and Caicos Islands,Caribbean,24,1,1,1,1,0,448
TCA,Turks and Caicos Islands,Caribbean,25,1,1,1,1,0,448
TCA,Turks and Caicos Islands,Caribbean,26,1,1,1,1,0,384
TCA,Turks and Caicos Islands,Caribbean,27,1,1,1,1,0,448
TCA,Turks and Caicos Islands,Caribbean,28,1,1,1,1,0,448
TCA,Turks and Caicos Islands,Caribbean,29,1,1,1,1,0,448
TCA,Turks and Caicos Islands,Caribbean,30,1,1,1,1,0,448
TCA,Turks and Caicos Islands,Caribbean,31,1,1,1,1,0,64
TCA,Turks and Caicos Islands,Caribbean,33,1,1,1,1,0,200
TCA,Turks and Caicos Islands,Caribbean,34,1,1,1,1,0,800
TCA,Turks and Caicos Islands,Caribbean,35,1,1,1,1,0,700
TCA,Turks and Caicos Islands,Caribbean,36,1,1,1,1,0,700
TCA,Turks and Caicos Islands,Caribbean,37,1,1,1,1,0,732
TCA,Turks and Caicos Islands,Caribbean,38,1,1,1,1,0,728
TCA,Turks and Caicos Islands,Caribbean,39,1,1,1,1,0,812
TCA,Turks and Caicos Islands,Caribbean,40,1,1,1,1,0,812
TCA,Turks and Caicos Islands,Caribbean,41,1,1,1,1,0,844
TCA,Turks and Caicos Islands,Caribbean,42,1,1,1,1,0,924
TCA,Turks and Caicos Islands,Caribbean,43,1,1,1,1,0,324
TCA,Turks and Caicos Islands,Caribbean,44,1,1,1,1,0,224
TCA,Turks and Caicos Islands,Caribbean,45,1,1,1,1,0,256
TCA,Turks and Caicos Islands,Caribbean,46,1,1,1,1,0,336
TCA,Turks and Caicos Islands,Caribbean,47,1,1,1,1,0,240
TCA,Turks and Caicos Islands,Caribbean,48,1,1,1,1,0,224
TCA,Turks and Caicos Islands,Caribbean,49,1,1,1,1,0,224
TCA,Turks and Caicos Islands,Caribbean,50,1,1,1,1,0,208
TCA,Turks and Caicos Islands,Caribbean,51,1,1,1,1,0,128
TTO,Trinidad and Tobago,Caribbean,0,1,1,1,1,0,20
TTO,Trinidad and Tobago,Caribbean,1,1,1,1,1,0,193
TTO,Trinidad and Tobago,Caribbean,2,1,1,1,1,0,424
TTO,Trinidad and Tobago,Caribbean,3,1,1,1,1,0,35
TTO,Trinidad and Tobago,Caribbean,4,1,1,1,1,0,11
TTO,Trinidad and Tobago,Caribbean,5,1,1,1,1,0,397
TTO,Trinidad and Tobago,Caribbean,6,1,1,1,1,0,873
TTO,Trinidad and Tobago,Caribbean,7,1,1,1,1,0,1953
TTO,Trinidad and Tobago,Caribbean,8,1,1,1,1,0,1089
TTO,Trinidad and Tobago,Caribbean,9,1,1,1,1,0,756
TTO,Trinidad and Tobago,Caribbean,10,1,1,1,1,0,315
TTO,Trinidad and Tobago,Caribbean,11,1,1,1,1,0,99
TTO,Trinidad and Tobago,Caribbean,12,1,1,1,1,0,63
TTO,Trinidad and Tobago,Caribbean,13,1,1,1,1,0,63
TTO,Trinidad and Tobago,Caribbean,14,1,1,1,1,0,9
TTO,Trinidad and Tobago,Caribbean,21,1,1,1,1,0,1024
TTO,Trinidad and Tobago,Caribbean,22,1,1,1,1,0,1796
TTO,Trinidad and Tobago,Caribbean,23,1,1,1,1,0,1799
TTO,Trinidad and Tobago,Caribbean,24,1,1,1,1,0,1799
TTO,Trinidad and Tobago,Caribbean,25,1,1,1,1,0,1551
TTO,Trinidad and Tobago,Caribbean,26,1,1,1,1,0,1830
TTO,Trinidad and Tobago,Caribbean,27,1,1,1,1,0,1827
TTO,Trinidad and Tobago,Caribbean,28,1,1,1,1,0,1827
TTO,Trinidad and Tobago,Caribbean,29,1,1,1,1,0,1827
TTO,Trinidad and Tobago,Caribbean,30,1,1,1,1,0,287
TTO,Trinidad and Tobago,Caribbean,31,1,1,1,1,0,29
TTO,Trinidad and Tobago,Caribbean,32,1,1,1,1,0,28
TTO,Trinidad and Tobago,Caribbean,33,1,1,1,1,0,28
TTO,Trinidad and Tobago,Caribbean,34,1,1,1,1,0,28
TTO,Trinidad and Tobago,Caribbean,35,1,1,1,1,0,4
TTO,Trinidad and Tobago,Caribbean,41,1,1,1,1,0,512
TTO,Trinidad and Tobago,Caribbean,42,1,1,1,1,0,2048
TTO,Trinidad and Tobago,Caribbean,43,1,1,1,1,0,1792
TTO,Trinidad and Tobago,Caribbean,44,1,1,1,1,0,1792
TTO,Trinidad and Tobago,Caribbean,45,1,1,1,1,0,1824
TTO,Trinidad and Tobago,Caribbean,46,1,1,1,1,0,1664
TTO,Trinidad and Tobago,Caribbean,47,1,1,1,1,0,1904
TTO,Trinidad and Tobago,Caribbean,48,1,1,1,1,0,1904
TTO,Trinidad and Tobago,Caribbean,49,1,1,1,1,0,1904
TTO,Trinidad and Tobago,Caribbean,50,1,1,1,1,0,1888
TTO,Trinidad and Tobago,Caribbean,51,1,1,1,1,0,368
URY,Uruguay,South America,4,1.601997146932953,1.601997146932953,1.601997146932953,1.601997146932953,0,128
URY,Uruguay,South America,5,1.6024611798757686,1.601997146932953,1.601997146932953,1.6284470246734397,0.003480144859716452,228
URY,Uruguay,South America,6,1.6044093729465012,1.601997146932953,1.601997146932953,1.697428139183056,0.01306755021946716,235
URY,Uruguay,South America,7,1.6111764910586808,1.601997146932953,1.601997146932953,1.944055944055944,0.04628401264451881,242
URY,Uruguay,South America,8,1.6287370181081893,1.601997146932953,1.601997146932953,2.240740740740741,0.1046265461272365,217
URY,Uruguay,South America,9,1.642982959571748,1.601997146932953,1.601997146932953,2.291759465478842,0.14332469774893397,255
URY,Uruguay,South America,10,1.6639111822538184,1.601997146932953,1.601997146932953,2.5444444444444443,0.19191930101294957,262
URY,Uruguay,South America,11,1.6954484064143955,1.601997146932953,1.601997146932953,3.186046511627907,0.27900485393972524,269
URY,Uruguay,South America,12,1.7443061762141299,1.601997146932953,1.601997146932953,4.022857142857143,0.41909302573571067,276
URY,Uruguay,South America,13,2.2202153437170193,1.697428139183056,1.601997146932953,4.04424778761062,0.8197754549281441,91
URY,Uruguay,South America,14,3.522687571473505,2.5444444444444443,1.6284470246734397,14.619047619047619,3.1059563707010565,60
URY,Uruguay,South America,15,4.335067486046392,2.5444444444444443,1.697428139183056,14.619047619047619,3.9974236764559836,56
URY,Uruguay,South America,16,7.4485123646289475,3.186046511627907,1.944055944055944,24.5,7.949949573929893,57
URY,Uruguay,South America,17,9.931344888403503,4.022857142857143,2.240740740740741,24.5,9.28902247261906,56
URY,Uruguay,South America,18,10.807943191541744,4.04424778761062,2.291759465478842,24.5,9.477420736588527,49
URY,Uruguay,South America,19,12.247670648196456,4.04424778761062,2.5444444444444443,24.5,9.45489013596712,43
URY,Uruguay,South America,20,13.411444539948102,14.619047619047619,3.186046511627907,24.5,9.2465706758098,34
URY,Uruguay,South America,21,16.471238792740163,14.619047619047619,4.022857142857143,24.5,8.788062764187314,29
URY,Uruguay,South America,22,20.426253687315633,24.5,4.04424778761062,24.5,5.9232043283167854,22
URY,Uruguay,South America,23,23.841269841269842,24.5,14.619047619047619,24.5,2.551250934406473,15
URY,Uruguay,South America,24,24.5,24.5,24.5,24.5,0,14
URY,Uruguay,South America,25,5.7,1,1,24.5,9.908470001860923,10
URY,Uruguay,South America,26,1,1,1,1,0,34
URY,Uruguay,South America,27,1,1,1,1,0,38
URY,Uruguay,South America,28,1,1,1,1,0,45
URY,Uruguay,South America,29,1,1,1,1,0,52
URY,Uruguay,South America,30,1,1,1,1,0,55
URY,Uruguay,South America,31,1,1,1,1,0,65
URY,Uruguay,South America,32,1,1,1,1,0,72
URY,Uruguay,South America,33,1,1,1,1,0,79
URY,Uruguay,South America,34,1,1,1,1,0,86
URY,Uruguay,South America,35,1,1,1,1,0,69
URY,Uruguay,South America,36,1,1,1,1,0,66
URY,Uruguay,South America,37,1,1,1,1,0,66
URY,Uruguay,South America,38,1,1,1,1,0,66
URY,Uruguay,South America,39,1,1,1,1,0,66
URY,Uruguay,South America,40,1,1,1,1,0,66
URY,Uruguay,South America,41,1,1,1,1,0,66
URY,Uruguay,South America,42,1,1,1,1,0,66
URY,Uruguay,South America,43,1,1,1,1,0,66
URY,Uruguay,South America,44,1,1,1,1,0,66
URY,Uruguay,South America,45,1,1,1,1,0,66
URY,Uruguay,South America,46,1,1,1,1,0,66
URY,Uruguay,South America,47,1,1,1,1,0,66
URY,Uruguay,South America,48,1,1,1,1,0,66
URY,Uruguay,South America,49,1,1,1,1,0,66
URY,Uruguay,South America,50,1,1,1,1,0,66
URY,Uruguay,South America,51,1,1,1,1,0,66
VCT,Saint Vincent and the Grenadines,Caribbean,4,1,1,1,1,0,104
VCT,Saint Vincent and the Grenadines,Caribbean,5,1,1,1,1,0,728
VCT,Saint Vincent and the Grenadines,Caribbean,6,1,1,1,1,0,848
VCT,Saint Vincent and the Grenadines,Caribbean,7,1,1,1,1,0,1348
VCT,Saint Vincent and the Grenadines,Caribbean,8,1,1,1,1,0,1688
VCT,Saint Vincent and the Grenadines,Caribbean,9,1,1,1,1,0,1112
VCT,Saint Vincent and the Grenadines,Caribbean,10,1,1,1,1,0,883
VCT,Saint Vincent and the Grenadines,Caribbean,11,1,1,1,1,0,191
VCT,Saint Vincent and the Grenadines,Caribbean,12,1,1,1,1,0,175
VCT,Saint Vincent and the Grenadines,Caribbean,13,1,1,1,1,0,166
VCT,Saint Vincent and the Grenadines,Caribbean,14,1,1,1,1,0,275
VCT,Saint Vincent and the Grenadines,Caribbean,15,1,1,1,1,0,254
VCT,Saint Vincent and the Grenadines,Caribbean,16,1,1,1,1,0,238
VCT,Saint Vincent and the Grenadines,Caribbean,17,1,1,1,1,0,238
VCT,Saint Vincent and the Grenadines,Caribbean,18,1,1,1,1,0,159
VCT,Saint Vincent and the Grenadines,Caribbean,19,1,1,1,1,0,175
VCT,Saint Vincent and the Grenadines,Caribbean,20,1,1,1,1,0,175
VCT,Saint Vincent and the Grenadines,Caribbean,21,1,1,1,1,0,175
VCT,Saint Vincent and the Grenadines,Caribbean,22,1,1,1,1,0,175
VCT,Saint Vincent and the Grenadines,Caribbean,23,1,1,1,1,0,25
VCT,Saint Vincent and the Grenadines,Caribbean,25,1,1,1,1,0,8
VCT,Saint Vincent and the Grenadines,Caribbean,26,1,1,1,1,0,32
VCT,Saint Vincent and the Grenadines,Caribbean,27,1,1,1,1,0,28
VCT,Saint Vincent and the Grenadines,Caribbean,28,1,1,1,1,0,28
VCT,Saint Vincent and the Grenadines,Caribbean,29,1,1,1,1,0,28
VCT,Saint Vincent and the Grenadines,Caribbean,30,1,1,1,1,0,24
VCT,Saint Vincent and the Grenadines,Caribbean,31,1,1,1,1,0,28
VCT,Saint Vincent and the Grenadines,Caribbean,32,1,1,1,1,0,28
VCT,Saint Vincent and the Grenadines,Caribbean,33,1,1,1,1,0,156
VCT,Saint Vincent and the Grenadines,Caribbean,34,1,1,1,1,0,542
VCT,Saint Vincent and the Grenadines,Caribbean,35,1,1,1,1,0,462
VCT,Saint Vincent and the Grenadines,Caribbean,36,1,1,1,1,0,465
VCT,Saint Vincent and the Grenadines,Caribbean,37,1,1,1,1,0,472
VCT,Saint Vincent and the Grenadines,Caribbean,38,1,1,1,1,0,415
VCT,Saint Vincent and the Grenadines,Caribbean,39,1,1,1,1,0,485
VCT,Saint Vincent and the Grenadines,Caribbean,40,1,1,1,1,0,492
VCT,Saint Vincent and the Grenadines,Caribbean,41,1,1,1,1,0,499
VCT,Saint Vincent and the Grenadines,Caribbean,42,1,1,1,1,0,506
VCT,Saint Vincent and the Grenadines,Caribbean,43,1,1,1,1,0,129
VCT,Saint Vincent and the Grenadines,Caribbean,44,1,1,1,1,0,66
VCT,Saint Vincent and the Grenadines,Caribbean,45,1,1,1,1,0,66
VCT,Saint Vincent and the Grenadines,Caribbean,46,1,1,1,1,0,66
VCT,Saint Vincent and the Grenadines,Caribbean,47,1,1,1,1,0,66
VCT,Saint Vincent and the Grenadines,Caribbean,48,1,1,1,1,0,66
VCT,Saint Vincent and the Grenadines,Caribbean,49,1,1,1,1,0,66
VCT,Saint Vincent and the Grenadines,Caribbean,50,1,1,1,1,0,66
VCT,Saint Vincent and the Grenadines,Caribbean,51,1,1,1,1,0,66
