iso3,origin_date,horizon,target_date,.pred,.pred_lower50,.pred_upper50,.pred_lower90,.pred_upper90,model,window_type,n_train_months,n_gap_in_window,actual
IDN,2021-01-01,5,2021-06-01,2711,554,3739,60,9004,glm_ar1,expanding,124,0,5444
IDN,2021-01-01,6,2021-07-01,2612,534,3601,57,8672,glm_ar1,expanding,124,0,3422
IND,2021-01-01,1,2021-02-01,7669,1568,10575,169,25467,glm_ar1,expanding,130,0,8255
IND,2021-01-01,2,2021-03-01,5602,1145,7724,124,18602,glm_ar1,expanding,130,0,6401
IND,2021-01-01,3,2021-04-01,4449,909,6134,98,14772,glm_ar1,expanding,130,0,4420
IND,2021-01-01,4,2021-05-01,3756,768,5179,83,12472,glm_ar1,expanding,130,0,5958
IND,2021-01-01,5,2021-06-01,3317,678,4574,73,11015,glm_ar1,expanding,130,0,8923
IND,2021-01-01,6,2021-07-01,3028,619,4175,67,10055,glm_ar1,expanding,130,0,14519
JAM,2021-01-01,1,2021-02-01,22,4,30,0,73,glm_ar1,expanding,129,0,7
JAM,2021-01-01,2,2021-03-01,78,16,108,1,260,glm_ar1,expanding,129,0,5
JAM,2021-01-01,3,2021-04-01,195,40,269,4,648,glm_ar1,expanding,129,0,2
JAM,2021-01-01,4,2021-05-01,379,77,523,8,1261,glm_ar1,expanding,129,0,0
JAM,2021-01-01,5,2021-06-01,617,126,851,13,2051,glm_ar1,expanding,129,0,5
JAM,2021-01-01,6,2021-07-01,882,180,1216,19,2930,glm_ar1,expanding,129,0,15
KEN,2021-01-01,1,2021-02-01,NA,NA,NA,NA,NA,glm_ar1,expanding,48,47,NA
KEN,2021-01-01,2,2021-03-01,NA,NA,NA,NA,NA,glm_ar1,expanding,48,47,23
KEN,2021-01-01,3,2021-04-01,NA,NA,NA,NA,NA,glm_ar1,expanding,48,47,24
KEN,2021-01-01,4,2021-05-01,NA,NA,NA,NA,NA,glm_ar1,expanding,48,47,43
KEN,2021-01-01,5,2021-06-01,NA,NA,NA,NA,NA,glm_ar1,expanding,48,47,188
KEN,2021-01-01,6,2021-07-01,NA,NA,NA,NA,NA,glm_ar1,expanding,48,47,102
KHM,2021-01-01,1,2021-02-01,454,92,626,10,1507,glm_ar1,expanding,132,0,124
KHM,2021-01-01,2,2021-03-01,704,144,970,15,2338,glm_ar1,expanding,132,0,109
KHM,2021-01-01,3,2021-04-01,971,198,1339,21,3225,glm_ar1,expanding,132,0,79
KHM,2021-01-01,4,2021-05-01,1229,251,1695,27,4082,glm_ar1,expanding,132,0,130
KHM,2021-01-01,5,2021-06-01,1462,299,2015,32,4854,glm_ar1,expanding,132,0,151
KHM,2021-01-01,6,2021-07-01,1659,339,2288,36,5511,glm_ar1,expanding,132,0,103
KIR,2021-01-01,1,2021-02-01,NA,NA,NA,NA,NA,glm_ar1,expanding,72,46,NA
KIR,2021-01-01,2,2021-03-01,NA,NA,NA,NA,NA,glm_ar1,expanding,72,46,NA
KIR,2021-01-01,3,2021-04-01,NA,NA,NA,NA,NA,glm_ar1,expanding,72,46,NA
KIR,2021-01-01,4,2021-05-01,NA,NA,NA,NA,NA,glm_ar1,expanding,72,46,NA
KIR,2021-01-01,5,2021-06-01,NA,NA,NA,NA,NA,glm_ar1,expanding,72,46,NA
KIR,2021-01-01,6,2021-07-01,NA,NA,NA,NA,NA,glm_ar1,expanding,72,46,NA
KNA,2021-01-01,1,2021-02-01,NA,NA,NA,NA,NA,glm_ar1,expanding,48,46,NA
KNA,2021-01-01,2,2021-03-01,NA,NA,NA,NA,NA,glm_ar1,expanding,48,46,NA
KNA,2021-01-01,3,2021-04-01,NA,NA,NA,NA,NA,glm_ar1,expanding,48,46,NA
KNA,2021-01-01,4,2021-05-01,NA,NA,NA,NA,NA,glm_ar1,expanding,48,46,NA
KNA,2021-01-01,5,2021-06-01,NA,NA,NA,NA,NA,glm_ar1,expanding,48,46,NA
KNA,2021-01-01,6,2021-07-01,NA,NA,NA,NA,NA,glm_ar1,expanding,48,46,NA
LAO,2021-01-01,1,2021-02-01,252,51,347,5,836,glm_ar1,expanding,132,0,55
LAO,2021-01-01,2,2021-03-01,457,93,630,10,1519,glm_ar1,expanding,132,0,35
LAO,2021-01-01,3,2021-04-01,708,144,976,15,2351,glm_ar1,expanding,132,0,45
LAO,2021-01-01,4,2021-05-01,975,199,1344,21,3238,glm_ar1,expanding,132,0,94
LAO,2021-01-01,5,2021-06-01,1233,252,1700,27,4095,glm_ar1,expanding,132,0,131
LAO,2021-01-01,6,2021-07-01,1465,299,2020,32,4864,glm_ar1,expanding,132,0,198
LCA,2021-01-01,1,2021-02-01,46,9,63,1,153,glm_ar1,expanding,107,24,0
LCA,2021-01-01,2,2021-03-01,133,27,183,3,441,glm_ar1,expanding,107,24,NA
LCA,2021-01-01,3,2021-04-01,286,58,395,6,951,glm_ar1,expanding,107,24,NA
LCA,2021-01-01,4,2021-05-01,502,102,693,11,1669,glm_ar1,expanding,107,24,NA
LCA,2021-01-01,5,2021-06-01,758,155,1046,16,2519,glm_ar1,expanding,107,24,NA
LCA,2021-01-01,6,2021-07-01,1026,209,1414,22,3406,glm_ar1,expanding,107,24,NA
LKA,2021-01-01,1,2021-02-01,2021,413,2787,44,6711,glm_ar1,expanding,132,0,2355
LKA,2021-01-01,2,2021-03-01,2105,430,2902,46,6990,glm_ar1,expanding,132,0,2124
LKA,2021-01-01,3,2021-04-01,2169,443,2990,48,7202,glm_ar1,expanding,132,0,2545
LKA,2021-01-01,4,2021-05-01,2217,453,3056,49,7361,glm_ar1,expanding,132,0,1257
LKA,2021-01-01,5,2021-06-01,2253,460,3106,49,7481,glm_ar1,expanding,132,0,2663
LKA,2021-01-01,6,2021-07-01,2279,466,3143,50,7569,glm_ar1,expanding,132,0,3759
MAF,2021-01-01,1,2021-02-01,243,49,336,5,809,glm_ar1,expanding,128,0,53
MAF,2021-01-01,2,2021-03-01,446,91,615,10,1482,glm_ar1,expanding,128,0,13
MAF,2021-01-01,3,2021-04-01,695,142,958,15,2309,glm_ar1,expanding,128,0,0
MAF,2021-01-01,4,2021-05-01,962,196,1327,21,3195,glm_ar1,expanding,128,0,0
MAF,2021-01-01,5,2021-06-01,1221,249,1684,27,4055,glm_ar1,expanding,128,0,NA
MAF,2021-01-01,6,2021-07-01,1454,297,2005,32,4830,glm_ar1,expanding,128,0,NA
MDV,2021-01-01,1,2021-02-01,581,118,801,12,1929,glm_ar1,expanding,132,0,217
MDV,2021-01-01,2,2021-03-01,843,172,1163,18,2801,glm_ar1,expanding,132,0,186
MDV,2021-01-01,3,2021-04-01,1109,226,1529,24,3682,glm_ar1,expanding,132,0,204
MDV,2021-01-01,4,2021-05-01,1355,277,1868,30,4500,glm_ar1,expanding,132,0,244
MDV,2021-01-01,5,2021-06-01,1570,321,2164,34,5213,glm_ar1,expanding,132,0,352
MDV,2021-01-01,6,2021-07-01,1749,357,2411,38,5807,glm_ar1,expanding,132,0,409
MEX,2021-01-01,1,2021-02-01,1819,372,2509,40,6042,glm_ar1,expanding,132,0,1132
MEX,2021-01-01,2,2021-03-01,1949,398,2687,43,6472,glm_ar1,expanding,132,0,1132
MEX,2021-01-01,3,2021-04-01,2049,419,2826,45,6806,glm_ar1,expanding,132,0,1489
MEX,2021-01-01,4,2021-05-01,2127,435,2932,47,7062,glm_ar1,expanding,132,0,2656
MEX,2021-01-01,5,2021-06-01,2185,446,3013,48,7256,glm_ar1,expanding,132,0,3222
MEX,2021-01-01,6,2021-07-01,2229,455,3073,49,7402,glm_ar1,expanding,132,0,4000
MHL,2021-01-01,1,2021-02-01,26,5,36,0,86,glm_ar1,expanding,44,72,2
MHL,2021-01-01,2,2021-03-01,88,18,121,2,292,glm_ar1,expanding,44,72,3
MHL,2021-01-01,3,2021-04-01,212,43,292,4,705,glm_ar1,expanding,44,72,1
MHL,2021-01-01,4,2021-05-01,403,82,556,9,1340,glm_ar1,expanding,44,72,0
MHL,2021-01-01,5,2021-06-01,646,132,890,14,2145,glm_ar1,expanding,44,72,NA
MHL,2021-01-01,6,2021-07-01,912,186,1257,20,3028,glm_ar1,expanding,44,72,NA
MMR,2021-01-01,1,2021-02-01,26,5,36,0,86,glm_ar1,expanding,132,0,2
MMR,2021-01-01,2,2021-03-01,88,18,121,2,292,glm_ar1,expanding,132,0,18
MMR,2021-01-01,3,2021-04-01,212,43,292,4,705,glm_ar1,expanding,132,0,53
MMR,2021-01-01,4,2021-05-01,403,82,556,9,1340,glm_ar1,expanding,132,0,408
MMR,2021-01-01,5,2021-06-01,646,132,890,14,2145,glm_ar1,expanding,132,0,1177
MMR,2021-01-01,6,2021-07-01,912,186,1257,20,3028,glm_ar1,expanding,132,0,1292
MRT,2021-01-01,1,2021-02-01,NA,NA,NA,NA,NA,glm_ar1,expanding,12,33,NA
MRT,2021-01-01,2,2021-03-01,NA,NA,NA,NA,NA,glm_ar1,expanding,12,33,NA
MRT,2021-01-01,3,2021-04-01,NA,NA,NA,NA,NA,glm_ar1,expanding,12,33,NA
MRT,2021-01-01,4,2021-05-01,NA,NA,NA,NA,NA,glm_ar1,expanding,12,33,NA
MRT,2021-01-01,5,2021-06-01,NA,NA,NA,NA,NA,glm_ar1,expanding,12,33,NA
MRT,2021-01-01,6,2021-07-01,NA,NA,NA,NA,NA,glm_ar1,expanding,12,33,NA
MTQ,2021-01-01,1,2021-02-01,1010,206,1393,22,3355,glm_ar1,expanding,129,0,235
MTQ,2021-01-01,2,2021-03-01,1266,258,1745,28,4203,glm_ar1,expanding,129,0,95
MTQ,2021-01-01,3,2021-04-01,1493,305,2059,33,4959,glm_ar1,expanding,129,0,0
MTQ,2021-01-01,4,2021-05-01,1686,344,2324,37,5598,glm_ar1,expanding,129,0,0
MTQ,2021-01-01,5,2021-06-01,1843,376,2541,40,6119,glm_ar1,expanding,129,0,0
MTQ,2021-01-01,6,2021-07-01,1967,402,2712,43,6532,glm_ar1,expanding,129,0,0
MYS,2021-01-01,1,2021-02-01,3064,626,4225,67,10175,glm_ar1,expanding,132,0,2259
MYS,2021-01-01,2,2021-03-01,2857,584,3939,63,9486,glm_ar1,expanding,132,0,1856
MYS,2021-01-01,3,2021-04-01,2714,555,3741,60,9011,glm_ar1,expanding,132,0,1894
MYS,2021-01-01,4,2021-05-01,2613,534,3603,57,8677,glm_ar1,expanding,132,0,2421
MYS,2021-01-01,5,2021-06-01,2542,519,3505,56,8440,glm_ar1,expanding,132,0,2506
MYS,2021-01-01,6,2021-07-01,2491,509,3434,55,8270,glm_ar1,expanding,132,0,2162
NCL,2021-01-01,1,2021-02-01,60,12,83,1,201,glm_ar1,expanding,101,12,27
NCL,2021-01-01,2,2021-03-01,162,33,223,3,537,glm_ar1,expanding,101,12,20
NCL,2021-01-01,3,2021-04-01,331,67,456,7,1099,glm_ar1,expanding,101,12,20
NCL,2021-01-01,4,2021-05-01,558,114,770,12,1855,glm_ar1,expanding,101,12,29
NCL,2021-01-01,5,2021-06-01,819,167,1130,18,2722,glm_ar1,expanding,101,12,2
NCL,2021-01-01,6,2021-07-01,1086,222,1497,24,3605,glm_ar1,expanding,101,12,2
NIC,2021-01-01,1,2021-02-01,3804,777,5245,84,12631,glm_ar1,expanding,131,0,3983
NIC,2021-01-01,2,2021-03-01,3348,684,4616,74,11118,glm_ar1,expanding,131,0,3174
NIC,2021-01-01,3,2021-04-01,3049,623,4204,67,10124,glm_ar1,expanding,131,0,3314
NIC,2021-01-01,4,2021-05-01,2846,582,3925,63,9452,glm_ar1,expanding,131,0,3948
NIC,2021-01-01,5,2021-06-01,2706,553,3731,60,8987,glm_ar1,expanding,131,0,3179
NIC,2021-01-01,6,2021-07-01,2608,533,3596,57,8660,glm_ar1,expanding,131,0,2682
NPL,2021-01-01,1,2021-02-01,29,6,41,0,98,glm_ar1,expanding,131,0,16
NPL,2021-01-01,2,2021-03-01,96,19,133,2,321,glm_ar1,expanding,131,0,11
NPL,2021-01-01,3,2021-04-01,227,46,313,5,755,glm_ar1,expanding,131,0,25
NPL,2021-01-01,4,2021-05-01,424,86,585,9,1409,glm_ar1,expanding,131,0,6
NPL,2021-01-01,5,2021-06-01,670,137,924,14,2225,glm_ar1,expanding,131,0,5
NPL,2021-01-01,6,2021-07-01,936,191,1291,20,3110,glm_ar1,expanding,131,0,66
OMN,2021-01-01,1,2021-02-01,8,1,11,0,27,glm_ar1,expanding,34,0,0
OMN,2021-01-01,2,2021-03-01,39,8,54,0,131,glm_ar1,expanding,34,0,0
OMN,2021-01-01,3,2021-04-01,118,24,163,2,394,glm_ar1,expanding,34,0,0
OMN,2021-01-01,4,2021-05-01,264,54,364,5,876,glm_ar1,expanding,34,0,1
OMN,2021-01-01,5,2021-06-01,473,96,652,10,1572,glm_ar1,expanding,34,0,1
OMN,2021-01-01,6,2021-07-01,726,148,1001,16,2410,glm_ar1,expanding,34,0,0
PAK,2021-01-01,1,2021-02-01,5189,1061,7154,114,17230,glm_ar1,expanding,131,0,3821
PAK,2021-01-01,2,2021-03-01,4205,860,5798,93,13964,glm_ar1,expanding,131,0,3570
PAK,2021-01-01,3,2021-04-01,3604,737,4969,79,11967,glm_ar1,expanding,131,0,6086
PAK,2021-01-01,4,2021-05-01,3218,658,4437,71,10686,glm_ar1,expanding,131,0,24313
PAK,2021-01-01,5,2021-06-01,2961,605,4083,65,9834,glm_ar1,expanding,131,0,18020
PAK,2021-01-01,6,2021-07-01,2786,569,3842,61,9252,glm_ar1,expanding,131,0,12351
PAN,2021-01-01,1,2021-02-01,205,42,283,4,683,glm_ar1,expanding,130,0,56
PAN,2021-01-01,2,2021-03-01,394,80,544,8,1310,glm_ar1,expanding,130,0,55
PAN,2021-01-01,3,2021-04-01,635,130,876,14,2109,glm_ar1,expanding,130,0,55
PAN,2021-01-01,4,2021-05-01,900,184,1241,20,2990,glm_ar1,expanding,130,0,144
PAN,2021-01-01,5,2021-06-01,1163,238,1604,25,3863,glm_ar1,expanding,130,0,238
PAN,2021-01-01,6,2021-07-01,1403,287,1935,31,4661,glm_ar1,expanding,130,0,278
PER,2021-01-01,1,2021-02-01,4646,950,6405,102,15426,glm_ar1,expanding,125,0,4033
PER,2021-01-01,2,2021-03-01,3877,793,5346,85,12875,glm_ar1,expanding,125,0,5002
PER,2021-01-01,3,2021-04-01,3396,694,4682,75,11276,glm_ar1,expanding,125,0,4381
PER,2021-01-01,4,2021-05-01,3080,630,4247,68,10229,glm_ar1,expanding,125,0,5038
PER,2021-01-01,5,2021-06-01,2868,586,3954,63,9524,glm_ar1,expanding,125,0,3232
PER,2021-01-01,6,2021-07-01,2721,556,3752,60,9037,glm_ar1,expanding,125,0,2148
PHL,2021-01-01,1,2021-02-01,4297,878,5924,95,14267,glm_ar1,expanding,130,0,3855
PHL,2021-01-01,2,2021-03-01,3661,748,5048,81,12158,glm_ar1,expanding,130,0,3179
PHL,2021-01-01,3,2021-04-01,3256,665,4489,72,10811,glm_ar1,expanding,130,0,2463
PHL,2021-01-01,4,2021-05-01,2987,610,4118,66,9918,glm_ar1,expanding,130,0,3126
PHL,2021-01-01,5,2021-06-01,2804,573,3866,62,9310,glm_ar1,expanding,130,0,5915
PHL,2021-01-01,6,2021-07-01,2676,547,3690,59,8888,glm_ar1,expanding,130,0,10437
PLW,2021-01-01,1,2021-02-01,29,6,41,0,98,glm_ar1,expanding,58,72,4
PLW,2021-01-01,2,2021-03-01,96,19,133,2,321,glm_ar1,expanding,58,72,6
PLW,2021-01-01,3,2021-04-01,227,46,313,5,755,glm_ar1,expanding,58,72,7
PLW,2021-01-01,4,2021-05-01,424,86,585,9,1409,glm_ar1,expanding,58,72,6
PLW,2021-01-01,5,2021-06-01,670,137,924,14,2225,glm_ar1,expanding,58,72,5
PLW,2021-01-01,6,2021-07-01,936,191,1291,20,3110,glm_ar1,expanding,58,72,5
PRI,2021-01-01,1,2021-02-01,266,54,367,6,885,glm_ar1,expanding,94,36,80
PRI,2021-01-01,2,2021-03-01,476,97,657,10,1583,glm_ar1,expanding,94,36,50
PRI,2021-01-01,3,2021-04-01,729,149,1006,16,2423,glm_ar1,expanding,94,36,35
PRI,2021-01-01,4,2021-05-01,997,204,1374,22,3311,glm_ar1,expanding,94,36,48
PRI,2021-01-01,5,2021-06-01,1253,256,1728,27,4162,glm_ar1,expanding,94,36,33
PRI,2021-01-01,6,2021-07-01,1482,303,2044,32,4923,glm_ar1,expanding,94,36,53
PRY,2021-01-01,1,2021-02-01,2512,513,3463,55,8340,glm_ar1,expanding,127,0,2670
PRY,2021-01-01,2,2021-03-01,2469,505,3404,54,8199,glm_ar1,expanding,127,0,2228
PRY,2021-01-01,3,2021-04-01,2438,498,3362,54,8096,glm_ar1,expanding,127,0,1880
PRY,2021-01-01,4,2021-05-01,2416,494,3331,53,8021,glm_ar1,expanding,127,0,1520
PRY,2021-01-01,5,2021-06-01,2399,490,3308,53,7967,glm_ar1,expanding,127,0,588
PRY,2021-01-01,6,2021-07-01,2387,488,3292,52,7928,glm_ar1,expanding,127,0,435
PYF,2021-01-01,1,2021-02-01,NA,NA,NA,NA,NA,glm_ar1,expanding,96,33,NA
PYF,2021-01-01,2,2021-03-01,NA,NA,NA,NA,NA,glm_ar1,expanding,96,33,NA
PYF,2021-01-01,3,2021-04-01,NA,NA,NA,NA,NA,glm_ar1,expanding,96,33,NA
PYF,2021-01-01,4,2021-05-01,NA,NA,NA,NA,NA,glm_ar1,expanding,96,33,NA
PYF,2021-01-01,5,2021-06-01,NA,NA,NA,NA,NA,glm_ar1,expanding,96,33,NA
PYF,2021-01-01,6,2021-07-01,NA,NA,NA,NA,NA,glm_ar1,expanding,96,33,NA
REU,2021-01-01,1,2021-02-01,569,116,784,12,1889,glm_ar1,expanding,87,36,1572
REU,2021-01-01,2,2021-03-01,830,169,1145,18,2758,glm_ar1,expanding,87,36,4513
REU,2021-01-01,3,2021-04-01,1096,224,1511,24,3640,glm_ar1,expanding,87,36,7784
REU,2021-01-01,4,2021-05-01,1344,274,1853,29,4462,glm_ar1,expanding,87,36,10944
REU,2021-01-01,5,2021-06-01,1560,319,2151,34,5181,glm_ar1,expanding,87,36,3386
REU,2021-01-01,6,2021-07-01,1741,356,2400,38,5781,glm_ar1,expanding,87,36,828
SAU,2021-01-01,1,2021-02-01,423,86,583,9,1404,glm_ar1,expanding,124,0,271
SAU,2021-01-01,2,2021-03-01,668,136,921,14,2219,glm_ar1,expanding,124,0,426
SAU,2021-01-01,3,2021-04-01,935,191,1289,20,3104,glm_ar1,expanding,124,0,587
SAU,2021-01-01,4,2021-05-01,1195,244,1648,26,3970,glm_ar1,expanding,124,0,764
SAU,2021-01-01,5,2021-06-01,1432,292,1974,31,4755,glm_ar1,expanding,124,0,479
SAU,2021-01-01,6,2021-07-01,1635,334,2254,36,5429,glm_ar1,expanding,124,0,197
SDN,2021-01-01,1,2021-02-01,NA,NA,NA,NA,NA,glm_ar1,expanding,48,81,NA
SDN,2021-01-01,2,2021-03-01,NA,NA,NA,NA,NA,glm_ar1,expanding,48,81,NA
SDN,2021-01-01,3,2021-04-01,NA,NA,NA,NA,NA,glm_ar1,expanding,48,81,NA
SDN,2021-01-01,4,2021-05-01,NA,NA,NA,NA,NA,glm_ar1,expanding,48,81,3
SDN,2021-01-01,5,2021-06-01,NA,NA,NA,NA,NA,glm_ar1,expanding,48,81,2
SDN,2021-01-01,6,2021-07-01,NA,NA,NA,NA,NA,glm_ar1,expanding,48,81,9
SEN,2021-01-01,1,2021-02-01,NA,NA,NA,NA,NA,glm_ar1,expanding,24,21,NA
SEN,2021-01-01,2,2021-03-01,NA,NA,NA,NA,NA,glm_ar1,expanding,24,21,NA
SEN,2021-01-01,3,2021-04-01,NA,NA,NA,NA,NA,glm_ar1,expanding,24,21,NA
SEN,2021-01-01,4,2021-05-01,NA,NA,NA,NA,NA,glm_ar1,expanding,24,21,2
SEN,2021-01-01,5,2021-06-01,NA,NA,NA,NA,NA,glm_ar1,expanding,24,21,2
SEN,2021-01-01,6,2021-07-01,NA,NA,NA,NA,NA,glm_ar1,expanding,24,21,4
SGP,2021-01-01,1,2021-02-01,1053,215,1452,23,3497,glm_ar1,expanding,132,0,574
SGP,2021-01-01,2,2021-03-01,1305,266,1799,29,4333,glm_ar1,expanding,132,0,507
SGP,2021-01-01,3,2021-04-01,1527,312,2105,33,5070,glm_ar1,expanding,132,0,426
SGP,2021-01-01,4,2021-05-01,1713,350,2362,38,5690,glm_ar1,expanding,132,0,572
SGP,2021-01-01,5,2021-06-01,1865,381,2571,41,6192,glm_ar1,expanding,132,0,510
SGP,2021-01-01,6,2021-07-01,1984,405,2736,44,6589,glm_ar1,expanding,132,0,341
SLB,2021-01-01,1,2021-02-01,245,50,338,5,814,glm_ar1,expanding,70,24,69
SLB,2021-01-01,2,2021-03-01,448,91,618,10,1489,glm_ar1,expanding,70,24,85
SLB,2021-01-01,3,2021-04-01,698,142,962,15,2317,glm_ar1,expanding,70,24,52
SLB,2021-01-01,4,2021-05-01,965,197,1330,21,3204,glm_ar1,expanding,70,24,40
SLB,2021-01-01,5,2021-06-01,1223,250,1687,27,4063,glm_ar1,expanding,70,24,37
SLB,2021-01-01,6,2021-07-01,1456,298,2008,32,4837,glm_ar1,expanding,70,24,34
SLV,2021-01-01,1,2021-02-01,451,92,622,10,1498,glm_ar1,expanding,132,0,231
SLV,2021-01-01,2,2021-03-01,701,143,966,15,2327,glm_ar1,expanding,132,0,304
SLV,2021-01-01,3,2021-04-01,968,198,1335,21,3214,glm_ar1,expanding,132,0,305
SLV,2021-01-01,4,2021-05-01,1226,250,1691,27,4073,glm_ar1,expanding,132,0,595
SLV,2021-01-01,5,2021-06-01,1459,298,2012,32,4845,glm_ar1,expanding,132,0,629
SLV,2021-01-01,6,2021-07-01,1657,339,2285,36,5504,glm_ar1,expanding,132,0,537
SUR,2021-01-01,1,2021-02-01,22,4,30,0,73,glm_ar1,expanding,82,48,1
SUR,2021-01-01,2,2021-03-01,78,16,108,1,260,glm_ar1,expanding,82,48,0
SUR,2021-01-01,3,2021-04-01,195,40,269,4,648,glm_ar1,expanding,82,48,NA
SUR,2021-01-01,4,2021-05-01,379,77,523,8,1261,glm_ar1,expanding,82,48,NA
SUR,2021-01-01,5,2021-06-01,617,126,851,13,2051,glm_ar1,expanding,82,48,NA
SUR,2021-01-01,6,2021-07-01,882,180,1216,19,2930,glm_ar1,expanding,82,48,NA
SXM,2021-01-01,1,2021-02-01,NA,NA,NA,NA,NA,glm_ar1,expanding,36,94,NA
SXM,2021-01-01,2,2021-03-01,NA,NA,NA,NA,NA,glm_ar1,expanding,36,94,NA
SXM,2021-01-01,3,2021-04-01,NA,NA,NA,NA,NA,glm_ar1,expanding,36,94,NA
SXM,2021-01-01,4,2021-05-01,NA,NA,NA,NA,NA,glm_ar1,expanding,36,94,NA
SXM,2021-01-01,5,2021-06-01,NA,NA,NA,NA,NA,glm_ar1,expanding,36,94,NA
SXM,2021-01-01,6,2021-07-01,NA,NA,NA,NA,NA,glm_ar1,expanding,36,94,NA
SYC,2021-01-01,1,2021-02-01,NA,NA,NA,NA,NA,glm_ar1,expanding,24,31,NA
SYC,2021-01-01,2,2021-03-01,NA,NA,NA,NA,NA,glm_ar1,expanding,24,31,NA
SYC,2021-01-01,3,2021-04-01,NA,NA,NA,NA,NA,glm_ar1,expanding,24,31,NA
SYC,2021-01-01,4,2021-05-01,NA,NA,NA,NA,NA,glm_ar1,expanding,24,31,NA
SYC,2021-01-01,5,2021-06-01,NA,NA,NA,NA,NA,glm_ar1,expanding,24,31,NA
SYC,2021-01-01,6,2021-07-01,NA,NA,NA,NA,NA,glm_ar1,expanding,24,31,NA
TCA,2021-01-01,1,2021-02-01,NA,NA,NA,NA,NA,glm_ar1,expanding,72,21,NA
TCA,2021-01-01,2,2021-03-01,NA,NA,NA,NA,NA,glm_ar1,expanding,72,21,NA
TCA,2021-01-01,3,2021-04-01,NA,NA,NA,NA,NA,glm_ar1,expanding,72,21,NA
TCA,2021-01-01,4,2021-05-01,NA,NA,NA,NA,NA,glm_ar1,expanding,72,21,NA
TCA,2021-01-01,5,2021-06-01,NA,NA,NA,NA,NA,glm_ar1,expanding,72,21,NA
TCA,2021-01-01,6,2021-07-01,NA,NA,NA,NA,NA,glm_ar1,expanding,72,21,NA
THA,2021-01-01,1,2021-02-01,1351,276,1863,30,4486,glm_ar1,expanding,132,0,808
THA,2021-01-01,2,2021-03-01,1566,320,2160,34,5201,glm_ar1,expanding,132,0,762
THA,2021-01-01,3,2021-04-01,1746,357,2407,38,5798,glm_ar1,expanding,132,0,474
THA,2021-01-01,4,2021-05-01,1890,386,2607,41,6278,glm_ar1,expanding,132,0,1089
THA,2021-01-01,5,2021-06-01,2004,410,2764,44,6656,glm_ar1,expanding,132,0,1604
THA,2021-01-01,6,2021-07-01,2092,427,2885,46,6948,glm_ar1,expanding,132,0,1024
TLS,2021-01-01,1,2021-02-01,355,72,490,7,1180,glm_ar1,expanding,125,0,242
TLS,2021-01-01,2,2021-03-01,588,120,811,13,1953,glm_ar1,expanding,125,0,116
TLS,2021-01-01,3,2021-04-01,851,174,1174,18,2827,glm_ar1,expanding,125,0,13
TLS,2021-01-01,4,2021-05-01,1116,228,1539,24,3707,glm_ar1,expanding,125,0,13
TLS,2021-01-01,5,2021-06-01,1362,278,1877,30,4522,glm_ar1,expanding,125,0,20
TLS,2021-01-01,6,2021-07-01,1575,322,2172,35,5232,glm_ar1,expanding,125,0,28
TON,2021-01-01,1,2021-02-01,NA,NA,NA,NA,NA,glm_ar1,expanding,36,45,NA
TON,2021-01-01,2,2021-03-01,NA,NA,NA,NA,NA,glm_ar1,expanding,36,45,NA
TON,2021-01-01,3,2021-04-01,NA,NA,NA,NA,NA,glm_ar1,expanding,36,45,NA
TON,2021-01-01,4,2021-05-01,NA,NA,NA,NA,NA,glm_ar1,expanding,36,45,NA
TON,2021-01-01,5,2021-06-01,NA,NA,NA,NA,NA,glm_ar1,expanding,36,45,NA
TON,2021-01-01,6,2021-07-01,NA,NA,NA,NA,NA,glm_ar1,expanding,36,45,NA
TTO,2021-01-01,1,2021-02-01,22,4,30,0,73,glm_ar1,expanding,94,36,1
TTO,2021-01-01,2,2021-03-01,78,16,108,1,260,glm_ar1,expanding,94,36,0
TTO,2021-01-01,3,2021-04-01,195,40,269,4,648,glm_ar1,expanding,94,36,NA
TTO,2021-01-01,4,2021-05-01,379,77,523,8,1261,glm_ar1,expanding,94,36,NA
TTO,2021-01-01,5,2021-06-01,617,126,851,13,2051,glm_ar1,expanding,94,36,NA
TTO,2021-01-01,6,2021-07-01,882,180,1216,19,2930,glm_ar1,expanding,94,36,NA
TUV,2021-01-01,1,2021-02-01,18,3,24,0,59,glm_ar1,expanding,34,0,0
TUV,2021-01-01,2,2021-03-01,67,13,93,1,225,glm_ar1,expanding,34,0,0
TUV,2021-01-01,3,2021-04-01,175,36,242,4,583,glm_ar1,expanding,34,0,NA
TUV,2021-01-01,4,2021-05-01,351,71,484,7,1166,glm_ar1,expanding,34,0,NA
TUV,2021-01-01,5,2021-06-01,583,119,804,13,1937,glm_ar1,expanding,34,0,NA
TUV,2021-01-01,6,2021-07-01,846,173,1166,18,2810,glm_ar1,expanding,34,0,NA
TWN,2021-01-01,1,2021-02-01,NA,NA,NA,NA,NA,glm_ar1,expanding,96,35,NA
TWN,2021-01-01,2,2021-03-01,NA,NA,NA,NA,NA,glm_ar1,expanding,96,35,NA
TWN,2021-01-01,3,2021-04-01,NA,NA,NA,NA,NA,glm_ar1,expanding,96,35,NA
TWN,2021-01-01,4,2021-05-01,NA,NA,NA,NA,NA,glm_ar1,expanding,96,35,NA
TWN,2021-01-01,5,2021-06-01,NA,NA,NA,NA,NA,glm_ar1,expanding,96,35,NA
