"","country","iso3","Month","season_nMonth","nb_size","nb_mean","Ave_season_monthly_cases","Ave_season_monthly_cum_cases","Ave_cum_monthly_proportion","Ave_monthly_proportion","Year","date","cases","source","Data_status","Predicted_total_seasonal_cases","cum_todate_cases_calendar","cum_todate_cases_season","percentile_most_recent","Country","Region"
"124","Belize","BLZ",9,6,1.11178772508741,547.272727272727,547.272727272727,1990.54545454545,0.480215731335062,0.116115184850379,2025,2025-09-01,607,"PAHO","Observed",1264,1941,2563,90.685561928789,"Belize","Central America & Mexico"
"125","Belize","BLZ",12,9,1.51359602065476,255.727272727274,255.727272727273,3200.18181818182,0.759782075782041,0.0630264724048046,2024,2024-12-01,NA,NA,"Unobserved",NA,NA,NA,0.0420902399775617,"Belize","Central America & Mexico"
"126","Belize","BLZ",7,4,1.62849182492411,342.454545454546,342.454545454545,914.181818181818,0.251044505428014,0.0876579914337197,2024,2024-07-01,147,"PAHO","Observed",586,521,593,84.2423470571563,"Belize","Central America & Mexico"
"127","Belize","BLZ",1,10,1.83942907006696,303.636363636364,303.636363636364,3503.81818181818,0.84960313635245,0.0898210605704096,2025,2025-01-01,54,"PAHO","Observed",64,54,NA,8.13076097606343,"Belize","Central America & Mexico"
"128","Belize","BLZ",10,7,1.25683981294764,523.545454545454,523.545454545455,2514.09090909091,0.599038009522804,0.118822278187742,2025,2025-10-01,NA,NA,"Unobserved",NA,NA,NA,0.0508370158765388,"Belize","Central America & Mexico"
"129","Belize","BLZ",5,2,2.61374719742463,162.090909090909,162.090909090909,319.818181818182,0.0979586451132341,0.0488731481740205,2025,2025-05-01,71,"PAHO","Observed",725,337,246,99.9628886582813,"Belize","Central America & Mexico"
"130","Belize","BLZ",11,8,1.19984280253592,430.363636363637,430.363636363636,2944.45454545455,0.696755603377236,0.0977175938544317,2025,2025-11-01,NA,NA,"Unobserved",NA,NA,NA,0.0857624901080026,"Belize","Central America & Mexico"
"131","Belize","BLZ",3,12,2.02166194368533,265.272727272727,265.272727272727,3994.72727272727,1,0.0799872669373804,2025,2025-03-01,99,"PAHO","Observed",99,210,NA,17.3104995579039,"Belize","Central America & Mexico"
"132","Belize","BLZ",4,1,2.38793875488977,157.727272727273,157.727272727273,157.727272727273,0.0490854969392136,0.0490854969392136,2025,2025-04-01,56,"PAHO","Observed",1141,266,109,99.9998413267577,"Belize","Central America & Mexico"
"133","Belize","BLZ",8,5,1.10769411237241,529.090909090909,529.090909090909,1443.27272727273,0.364100546484683,0.11305604105667,2024,2024-08-01,315,"PAHO","Observed",865,836,1202,80.8276176235211,"Belize","Central America & Mexico"
"134","Belize","BLZ",11,8,1.19984280253592,430.363636363637,430.363636363636,2944.45454545455,0.696755603377236,0.0977175938544317,2024,2024-11-01,54,"PAHO","Observed",78,1148,NA,13.1256523387747,"Belize","Central America & Mexico"
"135","Belize","BLZ",2,11,2.24461882722292,225.636363636364,225.636363636364,3729.45454545455,0.92001273306262,0.0704095967101693,2025,2025-02-01,57,"PAHO","Observed",62,111,NA,9.12901839013589,"Belize","Central America & Mexico"
"136","Belize","BLZ",10,7,1.25683981294764,523.545454545454,523.545454545455,2514.09090909091,0.599038009522804,0.118822278187742,2024,2024-10-01,78,"PAHO","Observed",130,1094,2641,17.3018343267745,"Belize","Central America & Mexico"
"137","Belize","BLZ",5,2,2.61374719742463,162.090909090909,162.090909090909,319.818181818182,0.0979586451132341,0.0488731481740205,2024,2024-05-01,66,"PAHO","Observed",674,303,175,99.924631562476,"Belize","Central America & Mexico"
"138","Belize","BLZ",6,3,1.82788556342127,251.909090909091,251.909090909091,571.727272727273,0.163386513994294,0.0654278688810598,2025,2025-06-01,129,"PAHO","Observed",790,466,446,98.3143711728434,"Belize","Central America & Mexico"
"139","Belize","BLZ",7,4,1.62849182492411,342.454545454546,342.454545454545,914.181818181818,0.251044505428014,0.0876579914337197,2025,2025-07-01,294,"PAHO","Observed",1171,760,887,98.6060162910077,"Belize","Central America & Mexico"
"140","Belize","BLZ",8,5,1.10769411237241,529.090909090909,529.090909090909,1443.27272727273,0.364100546484683,0.11305604105667,2025,2025-08-01,574,"PAHO","Observed",1576,1334,1776,95.4510445315767,"Belize","Central America & Mexico"
"141","Belize","BLZ",4,1,2.38793875488977,157.727272727273,157.727272727273,157.727272727273,0.0490854969392136,0.0490854969392136,2024,2024-04-01,53,"PAHO","Observed",1080,237,53,99.9996306701712,"Belize","Central America & Mexico"
"142","Belize","BLZ",6,3,1.82788556342127,251.909090909091,251.909090909091,571.727272727273,0.163386513994294,0.0654278688810598,2024,2024-06-01,71,"PAHO","Observed",435,374,317,85.2924159636655,"Belize","Central America & Mexico"
"143","Belize","BLZ",1,10,1.83942907006696,303.636363636364,303.636363636364,3503.81818181818,0.84960313635245,0.0898210605704096,2024,2024-01-01,73,"PAHO","Observed",86,73,NA,12.7634077085087,"Belize","Central America & Mexico"
"144","Belize","BLZ",3,12,2.02166194368533,265.272727272727,265.272727272727,3994.72727272727,1,0.0799872669373804,2024,2024-03-01,39,"PAHO","Observed",39,184,NA,3.68757331796366,"Belize","Central America & Mexico"
"145","Bhutan","BTN",5,4,0.64869212684372,47.7777777777778,47.7777777777778,186.666666666667,0.165453404906679,0.0406750236246019,2025,2025-05-01,1,"SEARO","Observed",6,4,2,22.8190605345572,"Bhutan","South Asia"
"146","Bhutan","BTN",12,11,0.651150049755754,103.111111111111,103.111111111111,990.666666666667,0.84327896927187,0.0864665515168628,2025,2025-12-01,0,"SEARO","Observed",0,34,49,3.68073246156741,"Bhutan","South Asia"
"147","Bhutan","BTN",10,9,0.630196304927182,144.222222222222,144.222222222222,767.444444444444,0.651423240181593,0.116765473341712,2024,2024-10-01,3,"SEARO","Observed",5,10,42,10.8962021092876,"Bhutan","South Asia"
"148","Bhutan","BTN",2,1,0.687898213295873,36.8888888888889,36.8888888888889,36.8888888888889,0.0328311641505798,0.0328311641505798,2025,2025-02-01,0,"SEARO","Observed",0,2,0,6.3804126200037,"Bhutan","South Asia"
"149","Bhutan","BTN",12,11,0.651150049755754,103.111111111111,103.111111111111,990.666666666667,0.84327896927187,0.0864665515168628,2024,2024-12-01,3,"SEARO","Observed",4,17,49,11.2885645425398,"Bhutan","South Asia"
"150","Bhutan","BTN",7,6,0.699390669472935,78.5555555555555,78.5555555555556,329.222222222222,0.289266456186721,0.0715169243305986,2024,2024-07-01,2,"SEARO","Observed",7,2,4,16.5905424558768,"Bhutan","South Asia"
"151","Bhutan","BTN",1,12,0.418045576521011,64.9999999999999,65,1055.66666666667,1,0.156721030728129,2025,2025-01-01,2,"SEARO","Observed",2,2,51,20.6584722971102,"Bhutan","South Asia"
"152","Bhutan","BTN",11,10,0.668240532633115,120.111111111111,120.111111111111,887.555555555556,0.756812417755008,0.105389177573415,2024,2024-11-01,4,"SEARO","Observed",5,14,46,11.0483391764021,"Bhutan","South Asia"
"153","Bhutan","BTN",5,4,0.64869212684372,47.7777777777778,47.7777777777778,186.666666666667,0.165453404906679,0.0406750236246019,2024,2024-05-01,0,"SEARO","Observed",0,0,1,6.09496174344197,"Bhutan","South Asia"
"154","Bhutan","BTN",8,7,0.638131124118065,155.111111111111,155.111111111111,484.333333333333,0.417472147052297,0.128205690865577,2024,2024-08-01,4,"SEARO","Observed",10,6,11,15.0000850088198,"Bhutan","South Asia"
"155","Bhutan","BTN",9,8,0.63952837096854,138.888888888889,138.888888888889,623.222222222222,0.534657766839881,0.117185619787584,2025,2025-09-01,5,"SEARO","Observed",9,34,39,15.0764126401265,"Bhutan","South Asia"
"156","Bhutan","BTN",8,7,0.638131124118065,155.111111111111,155.111111111111,484.333333333333,0.417472147052297,0.128205690865577,2025,2025-08-01,22,"SEARO","Observed",53,29,33,39.0566122924035,"Bhutan","South Asia"
"157","Bhutan","BTN",10,9,0.630196304927182,144.222222222222,144.222222222222,767.444444444444,0.651423240181593,0.116765473341712,2025,2025-10-01,0,"SEARO","Observed",0,34,42,3.24954832423982,"Bhutan","South Asia"
"158","Bhutan","BTN",6,5,0.60753040921984,64,64,250.666666666667,0.217749531856122,0.0522961269494429,2025,2025-06-01,0,"SEARO","Observed",0,4,2,5.8709574649004,"Bhutan","South Asia"
"159","Bhutan","BTN",11,10,0.668240532633115,120.111111111111,120.111111111111,887.555555555556,0.756812417755008,0.105389177573415,2025,2025-11-01,0,"SEARO","Observed",0,34,46,3.10270941845945,"Bhutan","South Asia"
"160","Bhutan","BTN",6,5,0.60753040921984,64,64,250.666666666667,0.217749531856122,0.0522961269494429,2024,2024-06-01,0,"SEARO","Observed",0,0,2,5.8709574649004,"Bhutan","South Asia"
"161","Bhutan","BTN",3,2,0.728467260489725,49.7777777777777,49.7777777777778,86.6666666666667,0.0782239231426131,0.0453927589920333,2025,2025-03-01,1,"SEARO","Observed",13,3,1,31.3261449494518,"Bhutan","South Asia"
"162","Bhutan","BTN",1,12,0.418045576521011,64.9999999999999,65,1055.66666666667,1,0.156721030728129,2024,2024-01-01,0,"SEARO","Observed",0,0,49,12.0951115934769,"Bhutan","South Asia"
"163","Bhutan","BTN",3,2,0.728467260489725,49.7777777777777,49.7777777777778,86.6666666666667,0.0782239231426131,0.0453927589920333,2024,2024-03-01,0,"SEARO","Observed",0,0,0,4.55972963353711,"Bhutan","South Asia"
"164","Bhutan","BTN",4,3,0.715728402939145,52.2222222222222,52.2222222222222,138.888888888889,0.124778381282077,0.0465544581394643,2025,2025-04-01,0,"SEARO","Observed",0,3,1,4.59504858138814,"Bhutan","South Asia"
"165","Bhutan","BTN",9,8,0.63952837096854,138.888888888889,138.888888888889,623.222222222222,0.534657766839881,0.117185619787584,2024,2024-09-01,1,"SEARO","Observed",2,7,34,6.8854289411202,"Bhutan","South Asia"
"166","Bhutan","BTN",7,6,0.699390669472935,78.5555555555555,78.5555555555556,329.222222222222,0.289266456186721,0.0715169243305986,2025,2025-07-01,3,"SEARO","Observed",10,7,7,20.5803680967992,"Bhutan","South Asia"
"167","Bhutan","BTN",2,1,0.687898213295873,36.8888888888889,36.8888888888889,36.8888888888889,0.0328311641505798,0.0328311641505798,2024,2024-02-01,0,"SEARO","Observed",0,0,0,6.3804126200037,"Bhutan","South Asia"
"168","Bhutan","BTN",4,3,0.715728402939145,52.2222222222222,52.2222222222222,138.888888888889,0.124778381282077,0.0465544581394643,2024,2024-04-01,0,"SEARO","Observed",0,0,1,4.59504858138814,"Bhutan","South Asia"
"169","Bolivia","BOL",4,9,2.68069669640717,6806.50000000003,6806.5,30156,0.835020279139165,0.18748853474084,2025,2025-04-01,4563,"PAHO","Observed",5465,18058,NA,44.509969933983,"Bolivia","South America"
"170","Bolivia","BOL",4,9,2.68069669640717,6806.50000000003,6806.5,30156,0.835020279139165,0.18748853474084,2024,2024-04-01,12689,"PAHO","Observed",15196,38162,NA,95.6099143157171,"Bolivia","South America"
"171","Bolivia","BOL",2,7,1.69632640747501,5874.125,5874.125,16050.5,0.452286063229197,0.148089582066519,2024,2024-02-01,6619,"PAHO","Observed",14635,15380,NA,94.9280818218863,"Bolivia","South America"
"172","Bolivia","BOL",6,11,1.5543790350809,1301.125,1301.125,35542,0.980941583444836,0.0345374196143591,2024,2024-06-01,2403,"PAHO","Observed",2450,47631,NA,87.2265687446283,"Bolivia","South America"
"173","Bolivia","BOL",3,8,2.65337397780678,7298.99999999997,7299,23349.5,0.647531744398325,0.195245681169127,2025,2025-03-01,5848,"PAHO","Observed",9031,13495,NA,71.2997945678577,"Bolivia","South America"
"174","Bolivia","BOL",6,11,1.5543790350809,1301.125,1301.125,35542,0.980941583444836,0.0345374196143591,2025,2025-06-01,4068,"PAHO","Observed",4147,27889,NA,97.8709217495644,"Bolivia","South America"
"175","Bolivia","BOL",11,4,2.11618762509187,1634.625,1634.625,3597.625,0.120618656114905,0.0547601974542602,2025,2025-11-01,NA,NA,"Unobserved",NA,NA,NA,7.71878562723703e-05,"Bolivia","South America"
"176","Bolivia","BOL",9,2,3.96459076544912,518.875,518.875,1048.5,0.0358713840487978,0.0176556841804403,2024,2024-09-01,1639,"PAHO","Observed",45691,51455,3769,100,"Bolivia","South America"
"177","Bolivia","BOL",12,5,1.9062797682594,2141.875,2141.875,5739.5,0.192488822048028,0.0718701659331224,2024,2024-12-01,3385,"PAHO","Observed",17585,58877,NA,99.9997871139798,"Bolivia","South America"
"178","Bolivia","BOL",10,3,3.09102623193831,914.499999999999,914.5,1963,0.065858458660645,0.0299870746118472,2025,2025-10-01,NA,NA,"Unobserved",NA,NA,NA,2.27663816000746e-06,"Bolivia","South America"
"179","Bolivia","BOL",11,4,2.11618762509187,1634.625,1634.625,3597.625,0.120618656114905,0.0547601974542602,2024,2024-11-01,2356,"PAHO","Observed",19533,55492,NA,99.9999999615116,"Bolivia","South America"
"180","Bolivia","BOL",1,6,1.39950165485951,4436.875,4436.875,10176.375,0.304196481162679,0.111707659114651,2024,2024-01-01,8761,"PAHO","Observed",28800,8761,NA,99.9678171839308,"Bolivia","South America"
"181","Bolivia","BOL",10,3,3.09102623193831,914.499999999999,914.5,1963,0.065858458660645,0.0299870746118472,2024,2024-10-01,1681,"PAHO","Observed",25524,53136,7351,100,"Bolivia","South America"
"182","Bolivia","BOL",7,12,4.45180656116915,625.875,625.875,36167.875,1,0.0190584165551641,2025,2025-07-01,1226,"PAHO","Observed",1226,29115,NA,95.9298312624679,"Bolivia","South America"
"183","Bolivia","BOL",1,6,1.39950165485951,4436.875,4436.875,10176.375,0.304196481162679,0.111707659114651,2025,2025-01-01,4204,"PAHO","Observed",13820,4204,NA,97.1907652908194,"Bolivia","South America"
"184","Bolivia","BOL",8,1,4.05367140871563,529.625,529.625,529.625,0.0182156998683575,0.0182156998683575,2024,2024-08-01,1038,"PAHO","Observed",56984,49816,1038,100,"Bolivia","South America"
"185","Bolivia","BOL",12,5,1.9062797682594,2141.875,2141.875,5739.5,0.192488822048028,0.0718701659331224,2025,2025-12-01,NA,NA,"Unobserved",NA,NA,NA,0.000152739786144137,"Bolivia","South America"
"186","Bolivia","BOL",5,10,1.69295427620205,4084.87500000001,4084.875,34240.875,0.946404163830477,0.111383884691312,2024,2024-05-01,7066,"PAHO","Observed",7466,45228,NA,86.8093427636636,"Bolivia","South America"
"187","Bolivia","BOL",3,8,2.65337397780678,7298.99999999997,7299,23349.5,0.647531744398325,0.195245681169127,2024,2024-03-01,10093,"PAHO","Observed",15587,25473,NA,94.5843047934883,"Bolivia","South America"
"188","Bolivia","BOL",2,7,1.69632640747501,5874.125,5874.125,16050.5,0.452286063229197,0.148089582066519,2025,2025-02-01,3443,"PAHO","Observed",7612,7647,NA,72.7722815907296,"Bolivia","South America"
"189","Bolivia","BOL",5,10,1.69295427620205,4084.87500000001,4084.875,34240.875,0.946404163830477,0.111383884691312,2025,2025-05-01,5763,"PAHO","Observed",6089,23821,NA,79.0057623866417,"Bolivia","South America"
"190","Bolivia","BOL",9,2,3.96459076544912,518.875,518.875,1048.5,0.0358713840487978,0.0176556841804403,2025,2025-09-01,1901,"PAHO","Observed",52995,32108,5670,100,"Bolivia","South America"
"191","Bolivia","BOL",8,1,4.05367140871563,529.625,529.625,529.625,0.0182156998683575,0.0182156998683575,2025,2025-08-01,1092,"PAHO","Observed",59948,30207,2130,100,"Bolivia","South America"
"192","Bolivia","BOL",7,12,4.45180656116915,625.875,625.875,36167.875,1,0.0190584165551641,2024,2024-07-01,1147,"PAHO","Observed",1147,48778,NA,94.159380501808,"Bolivia","South America"
"193","Brazil","BRA",6,9,10.436932624761,58221.4000000001,58221.4,975377,0.931587681801007,0.0633502283653475,2025,2025-06-01,219041,"PAHO","Observed",235127,3197337,NA,99.9999998607255,"Brazil","South America"
"194","Brazil","BRA",5,8,7.98349846378155,149748.2,149748.2,917155.6,0.86823745343566,0.155487391592899,2025,2025-05-01,468757,"PAHO","Observed",539895,2978296,NA,99.9998691897037,"Brazil","South America"
"195","Brazil","BRA",10,1,6.46932017762526,13776.4,13776.4,13776.4,0.0143286649301101,0.0143286649301101,2025,2025-10-01,NA,NA,"Unobserved",NA,NA,NA,2.9308308356296e-20,"Brazil","South America"
"196","Brazil","BRA",2,5,2.78102783858113,129848.4,129848.4,257288.8,0.246058325204624,0.118762798692118,2025,2025-02-01,567359,"PAHO","Observed",2305791,1027174,NA,100,"Brazil","South America"
"197","Brazil","BRA",8,11,10.6524973260188,18362.6,18362.6,1022471.4,0.983557577420118,0.0204664028839546,2024,2024-08-01,112169,"PAHO","Observed",114044,9755275,NA,100,"Brazil","South America"
"198","Brazil","BRA",6,9,10.436932624761,58221.4000000001,58221.4,975377,0.931587681801007,0.0633502283653475,2024,2024-06-01,509466,"PAHO","Observed",546879,9418191,NA,100,"Brazil","South America"
"199","Brazil","BRA",1,4,3.46350277791447,76253.4,76253.4,127440.4,0.127295526512506,0.0729710226395848,2024,2024-01-01,779705,"PAHO","Observed",6125156,779705,NA,100,"Brazil","South America"
"200","Brazil","BRA",3,6,2.36680461155498,249227,249227,506515.8,0.464629480011582,0.218571154806958,2025,2025-03-01,865091,"PAHO","Observed",1861894,1892265,NA,99.9999057714982,"Brazil","South America"
"201","Brazil","BRA",4,7,4.20535648770665,260891.6,260891.6,767407.4,0.712750061842761,0.248120581831179,2024,2024-04-01,2730133,"PAHO","Observed",3830421,7515369,NA,100,"Brazil","South America"
"202","Brazil","BRA",7,10,9.06543644959859,28731.8,28731.8,1004108.8,0.963091174536163,0.031503492735156,2025,2025-07-01,105677,"PAHO","Observed",109727,3303014,NA,99.9999933128169,"Brazil","South America"
"203","Brazil","BRA",2,5,2.78102783858113,129848.4,129848.4,257288.8,0.246058325204624,0.118762798692118,2024,2024-02-01,1715071,"PAHO","Observed",6970181,2494776,NA,100,"Brazil","South America"
"204","Brazil","BRA",1,4,3.46350277791447,76253.4,76253.4,127440.4,0.127295526512506,0.0729710226395848,2025,2025-01-01,459815,"PAHO","Observed",3612185,459815,NA,100,"Brazil","South America"
"205","Brazil","BRA",9,12,5.62249176238898,14964.4,14964.4,1037435.8,1,0.016442422579882,2025,2025-09-01,349082,"PAHO","Observed",349082,3775030,NA,100,"Brazil","South America"
"206","Brazil","BRA",10,1,6.46932017762526,13776.4,13776.4,13776.4,0.0143286649301101,0.0143286649301101,2024,2024-10-01,102308,"PAHO","Observed",7140093,9989815,102308,100,"Brazil","South America"
"207","Brazil","BRA",8,11,10.6524973260188,18362.6,18362.6,1022471.4,0.983557577420118,0.0204664028839546,2025,2025-08-01,122934,"PAHO","Observed",124989,3425948,NA,100,"Brazil","South America"
"208","Brazil","BRA",4,7,4.20535648770665,260891.6,260891.6,767407.4,0.712750061842761,0.248120581831179,2025,2025-04-01,617274,"PAHO","Observed",866046,2509539,NA,99.9342627845618,"Brazil","South America"
"209","Brazil","BRA",3,6,2.36680461155498,249227,249227,506515.8,0.464629480011582,0.218571154806958,2024,2024-03-01,2290460,"PAHO","Observed",4929648,4785236,NA,100,"Brazil","South America"
"210","Brazil","BRA",5,8,7.98349846378155,149748.2,149748.2,917155.6,0.86823745343566,0.155487391592899,2024,2024-05-01,1393356,"PAHO","Observed",1604810,8908725,NA,100,"Brazil","South America"
"211","Brazil","BRA",11,2,5.8921667627945,16021.8000000001,16021.8,29798.2,0.0311455487143904,0.0168168837842803,2025,2025-11-01,NA,NA,"Unobserved",NA,NA,NA,5.79145685115123e-19,"Brazil","South America"
"212","Brazil","BRA",7,10,9.06543644959859,28731.8,28731.8,1004108.8,0.963091174536163,0.031503492735156,2024,2024-07-01,224915,"PAHO","Observed",233534,9643106,NA,100,"Brazil","South America"
"213","Brazil","BRA",11,2,5.8921667627945,16021.8000000001,16021.8,29798.2,0.0311455487143904,0.0168168837842803,2024,2024-11-01,130359,"PAHO","Observed",4185478,10120174,NA,100,"Brazil","South America"
"214","Brazil","BRA",12,3,4.62673874805875,21388.8,21388.8,51187,0.0543245038729213,0.0231789551585309,2025,2025-12-01,NA,NA,"Unobserved",NA,NA,NA,1.10402170467659e-15,"Brazil","South America"
"215","Brazil","BRA",9,12,5.62249176238898,14964.4,14964.4,1037435.8,1,0.016442422579882,2024,2024-09-01,132232,"PAHO","Observed",132232,9887507,NA,100,"Brazil","South America"
"216","Brazil","BRA",12,3,4.62673874805875,21388.8,21388.8,51187,0.0543245038729213,0.0231789551585309,2024,2024-12-01,145853,"PAHO","Observed",2684847,10266027,NA,100,"Brazil","South America"
"217","Burkina Faso","BFA",3,12,506087.537362301,51,51,4765.25,1,0.0275921959163578,2025,2025-03-01,2130,"WHO","Observed",2130,8915,NA,100,"Burkina Faso","Sub-Saharan Africa"
"218","Burkina Faso","BFA",7,4,349777.236883413,31.5,31.5,85.25,0.0462593018291056,0.0174291593281335,2024,2024-07-01,3101,"WHO","Observed",67035,25086,16293,100,"Burkina Faso","Sub-Saharan Africa"
"219","Burkina Faso","BFA",12,9,0.873712497021721,303.5,303.5,4517,0.909092519792934,0.0816194653698533,2025,2025-12-01,NA,NA,"Unobserved",NA,NA,NA,0.601158666783813,"Burkina Faso","Sub-Saharan Africa"
"220","Burkina Faso","BFA",2,11,635068.468784583,58.5,58.5,4714.25,0.972407804083642,0.023783997535791,2024,2024-02-01,5067,"WHO","Observed",5211,11796,NA,100,"Burkina Faso","Sub-Saharan Africa"
